North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",29y 55d,190 (102-1-87 53.95%),232 (1.22),←,
5,"Anderson, Stuart",23y 23d,54 (37-0-17 68.52%),19 (0.35),←,
11,"Archer, Glenn",24y 118d,111 (68-0-43 61.26%),78 (0.70),←,
26,"Bell, Peter",21y 141d,41 (25-0-16 60.98%),40 (0.98),39 (25-0-14 64.10%),38 (0.97)
18,"Carey, Wayne",26y 54d,153 (90-0-63 58.82%),394 (2.58),←,
9,"Chandler, Brett",22y 9d,43 (9-0-34 20.93%),4 (0.09),15 (8-0-7 53.33%),2 (0.13)
27,"Crocker, Darren",30y 116d,153 (77-1-75 50.65%),108 (0.71),←,
17,"Freeborn, Glenn",24y 164d,42 (27-0-15 64.29%),20 (0.48),←,
34,"King, David",25y 135d,82 (52-0-30 63.41%),24 (0.29),←,
35,"Longmire, John",26y 201d,171 (86-1-84 50.58%),501 (2.93),←,
4,"Martyn, Mick",28y 323d,192 (106-1-85 55.47%),14 (0.07),←,
31,"McKernan, Corey",23y 213d,86 (57-0-29 66.28%),88 (1.02),←,
20,"Mellington, Anthony",22y 358d,34 (5-0-29 14.71%),40 (1.18),10 (4-0-6 40.00%),16 (1.60)
13,"Pike, Martin",24y 248d,75 (20-0-55 26.67%),43 (0.57),15 (8-0-7 53.33%),3 (0.20)
22,"Roberts, Mark",32y 22d,178 (88-0-90 49.44%),150 (0.84),101 (62-0-39 61.39%),131 (1.30)
3,"Rock, Anthony",26y 294d,153 (91-0-62 59.48%),128 (0.84),←,
2,"Schwass, Wayne",28y 235d,177 (96-0-81 54.24%),96 (0.54),←,
8,"Scott, Robert",28y 141d,197 (117-1-79 59.64%),205 (1.04),65 (42-0-23 64.62%),41 (0.63)
24,"Sholl, Craig",29y 202d,167 (95-0-72 56.89%),84 (0.50),←,
37,"Simpson, Adam",21y 154d,37 (27-0-10 72.97%),19 (0.51),←,
10,"Stevens, Anthony",26y 18d,147 (86-0-61 58.50%),74 (0.50),←,
Totals,Totals,25y 362d,2483 (1361-5-1117 54.81%),2361 (0.95),,
C,"Pagan, Denis",49y 299d,111 (70-0-41 63.06%),,←,
