Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bourke, David",6,2,1,7,,,,1.0,3.0,1.0,,,1.0,,,4.0,3.0,,,1.0,,,
11,"Bowden, Joel",14,8,15,29,1,1.0,1.0,2.0,2.0,5.0,3.0,2.0,1.0,1.0,,14.0,15.0,1.0,1.0,2.0,3.0,,
15,"Cameron, Leon",18,4,4,22,,1.0,,1.0,6.0,2.0,,1.0,,,,7.0,15.0,,,,,,
9,"Campbell, Wayne",21,8,6,27,,,,2.0,2.0,4.0,7.0,7.0,1.0,,,9.0,17.0,1.0,,1.0,2.0,,
10,"Daffy, Nick",21,11,4,25,1,2.0,,,1.0,8.0,1.0,3.0,,1.0,,2.0,23.0,,1.0,,2.0,,
7,"Dragicevic, Marc",5,3,3,8,,1.0,,1.0,1.0,,1.0,3.0,,,,3.0,5.0,,,,1.0,,
25,"Gale, Brendon",7,5,2,9,1,,2.0,1.0,,,4.0,,1.0,2.0,,5.0,4.0,1.0,1.0,,,,
2,"Gaspar, Darren",8,3,7,15,,,1.0,,3.0,1.0,,5.0,,,,7.0,6.0,2.0,,2.0,,,
20,"Harrison, Ben",15,5,5,20,,,,2.0,2.0,5.0,,3.0,2.0,,,5.0,14.0,,,,,,
16,"Holland, Ben",6,4,3,9,2,2.0,,1.0,,,,4.0,3.0,,,7.0,2.0,3.0,3.0,1.0,,,
23,"James, Aaron",7,2,3,10,,,1.0,1.0,5.0,1.0,2.0,5.0,,,,6.0,4.0,1.0,,,,,
39,"Kellaway, Andrew",6,5,2,8,1,,,,2.0,1.0,,,,2.0,,4.0,4.0,1.0,,,,,
3,"Kellaway, Duncan",10,6,12,22,,,1.0,4.0,3.0,2.0,2.0,4.0,,,,7.0,15.0,,,4.0,,,
21,"King, Clinton",9,3,5,14,,,,4.0,1.0,2.0,1.0,3.0,2.0,,,5.0,9.0,,,1.0,,,
33,"Knights, Matthew",11,2,8,19,1,,,7.0,1.0,1.0,7.0,2.0,3.0,1.0,,8.0,8.0,,,2.0,,,
8,"Merenda, Mark",5,4,5,10,,,1.0,,2.0,,,,1.0,1.0,,4.0,6.0,,,2.0,1.0,,
5,"Ottens, Brad",11,7,3,14,2,,17.0,2.0,,3.0,4.0,,2.0,1.0,,7.0,7.0,2.0,,2.0,1.0,,
4,"Rogers, Matthew",17,13,3,20,2,3.0,,2.0,,5.0,,2.0,1.0,,,6.0,15.0,1.0,3.0,1.0,,,
35,"Rombotis, John",,,2,2,,,,,,,,,,,,1.0,1.0,,,1.0,,,
24,"Sampson, Clay",10,2,1,11,,1.0,,2.0,,5.0,2.0,1.0,1.0,1.0,,4.0,7.0,,,2.0,,,
32,"Tivendale, Greg",8,4,,8,1,,,4.0,1.0,5.0,,,1.0,2.0,,2.0,7.0,,1.0,1.0,1.0,,
29,"Torney, Jason",4,2,6,10,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,7.0,6.0,,,6.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,103,100,319,12,15.0,24.0,38.0,37.0,52.0,34.0,46.0,21.0,13.0,,124.0,193.0,13.0,10.0,29.0,12.0,,
Opposition,Opposition,211,91,118,329,20,10.0,21.0,32.0,31.0,61.0,30.0,38.0,13.0,21.0,6.0,123.0,208.0,13.0,13.0,37.0,8.0,,
