Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
9,"Campbell, Wayne",19y 201d,15 (6-0-9 40.00%),7 (0.47),←,
44,"Daffy, Nick",18y 336d,3 (1-0-2 33.33%),,←,
18,"Edwards, Stuart",19y 265d,3 (1-0-2 33.33%),2 (0.67),←,
30,"Free, Tony",22y 289d,74 (24-0-50 32.43%),24 (0.32),←,
25,"Gale, Brendon",23y 268d,46 (15-0-31 32.61%),37 (0.80),←,
39,"Gwilliam, Brad",25y 246d,7 (4-0-3 57.14%),,3 (1-0-2 33.33%),
34,"Hogg, Jeff",25y 179d,110 (34-0-76 30.91%),207 (1.88),←,
16,"Jackson, Stevan",22y 33d,41 (23-0-18 56.10%),72 (1.76),3 (1-0-2 33.33%),4 (1.33)
33,"Knights, Matthew",21y 189d,70 (22-0-48 31.43%),48 (0.69),←,
4,"Lambert, Craig",23y 189d,85 (25-0-60 29.41%),37 (0.44),←,
26,"Leys, Brian",24y 64d,70 (24-0-46 34.29%),9 (0.13),←,
27,"Maxfield, Stuart",20y 2d,10 (2-0-8 20.00%),2 (0.20),←,
28,"McQueen, Mark",22y 93d,8 (2-0-6 25.00%),2 (0.25),←,
29,"Menegola, Todd",24y 108d,2 (1-0-1 50.00%),2 (1.00),←,
6,"Naish, Chris",20y 197d,28 (9-0-19 32.14%),40 (1.43),←,
21,"Powell, Tim",23y 363d,50 (16-0-34 32.00%),36 (0.72),←,
32,"Ryan, Des",24y 188d,55 (18-0-37 32.73%),29 (0.53),←,
8,"Ryan, Stephen",21y 280d,37 (12-0-25 32.43%),36 (0.97),←,
41,"Turner, Scott",21y 316d,25 (8-0-17 32.00%),8 (0.32),←,
3,"Weightman, Dale",32y 191d,254 (115-2-137 45.67%),332 (1.31),←,
Totals,Totals,22y 346d,993 (362-2-629 36.46%),930 (0.94),,
C,"Jeans, Allan",58y 203d,557 (353-2-202 63.55%),,3 (1-0-2 33.33%),
