Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Leon",13,1,3,16,1,,,1.0,3.0,1.0,,,1.0,1.0,,,,,,,,,
16,"Croft, Matthew",8,2,2,10,,,,,7.0,2.0,,,1.0,3.0,,,,,,,,,
11,"Curley, Todd",7,2,5,12,,,,,2.0,4.0,2.0,2.0,1.0,,,,,,,,,,
14,"Darcy, Luke",12,4,1,13,,1.0,14.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,,,,,,,,,
21,"Dent, Matthew",9,2,5,14,1,1.0,,3.0,1.0,2.0,3.0,,1.0,2.0,,,,,,,,,
28,"Dimattina, Paul",11,3,,11,,1.0,,2.0,1.0,6.0,,,1.0,1.0,,,,,,,,,
20,"Dooley, Paul",1,2,1,2,1,,2.0,,,,,,,,,,,,,,,,
4,"Garlick, Simon",4,,4,8,,,,,1.0,,1.0,,,1.0,,,,,,,,,
3,"Grant, Chris",17,8,6,23,,2.0,,2.0,,9.0,4.0,2.0,5.0,1.0,3.0,,,,,,,,
9,"Hudson, Paul",15,9,6,21,3,3.0,,1.0,2.0,3.0,4.0,1.0,,,,,,,,,,,
6,"Johnson, Brad",12,4,6,18,,,,,3.0,2.0,,4.0,,3.0,,,,,,,,,
2,"Kolyniuk, Steven",11,4,3,14,3,1.0,,,,3.0,1.0,2.0,1.0,,,,,,,,,,
35,"Kretiuk, Steven",5,3,9,14,,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,
39,"Liberatore, Tony",6,3,4,10,,1.0,,1.0,,4.0,3.0,,1.0,,,,,,,,,,
23,"Martin, Michael",6,1,6,12,2,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,
1,"Minton-Connell, Simon",3,4,5,8,2,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,
10,"Montgomery, Brett",5,4,2,7,,,,1.0,,1.0,,3.0,,2.0,,,,,,,,,
36,"Romero, Jose",8,1,7,15,,,,2.0,2.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,
5,"Smith, Rohan",11,5,5,16,,,,1.0,4.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,
8,"Southern, Daniel",7,4,2,9,3,1.0,,,,3.0,,2.0,1.0,,,,,,,,,,
7,"West, Scott",17,1,16,33,1,,,2.0,2.0,5.0,8.0,,4.0,2.0,1.0,,,,,,,,
24,"Wira, Brad",8,2,4,12,,,,1.0,3.0,2.0,1.0,2.0,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,69,102,298,17,16.0,16.0,22.0,35.0,56.0,37.0,22.0,23.0,22.0,6.0,,,,,,,,
Opposition,Opposition,160,48,82,242,10,12.0,46.0,24.0,24.0,47.0,32.0,22.0,22.0,23.0,,,,,,,,,
