Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
33,"Adams, Marcus",22y 277d,2 (2-0-0 100.00%),,←,
24,"Biggs, Shane",24y 241d,18 (11-0-7 61.11%),3 (0.17),12 (8-0-4 66.67%),3 (0.25)
4,"Bontempelli, Marcus",20y 130d,39 (20-0-19 51.28%),33 (0.85),←,
5,"Boyd, Matthew",33y 219d,260 (124-2-134 48.08%),83 (0.32),←,
17,"Boyd, Tom",20y 224d,25 (13-0-12 52.00%),28 (1.12),16 (10-0-6 62.50%),20 (1.25)
6,"Dahlhaus, Luke",23y 225d,96 (40-0-56 41.67%),86 (0.90),←,
35,"Daniel, Caleb",19y 270d,12 (8-0-4 66.67%),8 (0.67),←,
20,"Dunkley, Josh",19y 84d,2 (2-0-0 100.00%),1 (0.50),←,
7,"Hunter, Lachie",21y 111d,38 (17-0-21 44.74%),17 (0.45),←,
39,"Johannisen, Jason",23y 146d,49 (21-0-28 42.86%),14 (0.29),←,
21,"Liberatore, Tom",23y 322d,79 (27-0-52 34.18%),20 (0.25),←,
11,"Macrae, Jack",21y 243d,57 (27-0-30 47.37%),18 (0.32),←,
16,"McLean, Toby",20y 62d,6 (5-0-1 83.33%),4 (0.67),←,
38,"Morris, Dale",33y 95d,209 (112-2-95 54.07%),3 (0.01),←,
2,"Murphy, Robert",33y 298d,294 (130-4-160 44.90%),173 (0.59),←,
42,"Picken, Liam",29y 245d,152 (71-0-81 46.71%),48 (0.32),←,
23,"Roughead, Jordan",25y 151d,90 (37-0-53 41.11%),17 (0.19),←,
25,"Stevens, Koby",24y 289d,64 (26-0-38 40.63%),29 (0.45),53 (22-0-31 41.51%),27 (0.51)
9,"Stringer, Jake",21y 343d,52 (24-0-28 46.15%),101 (1.94),←,
1,"Suckling, Matt",27y 252d,104 (77-0-27 74.04%),52 (0.50),2 (2-0-0 100.00%),1 (0.50)
3,"Wallis, Mitch",23y 161d,78 (32-0-46 41.03%),31 (0.40),←,
10,"Wood, Easton",26y 211d,89 (44-0-45 49.44%),12 (0.13),←,
Totals,Totals,24y 226d,1815 (870-8-937 47.93%),781 (0.43),,
C,"Beveridge, Luke",45y 223d,25 (16-0-9 64.00%),,←,
