North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13 ↑,"Adams, Leigh",2,1,5,7,,,,1.0,,,,,,,,2.0,4.0,,,,,1.0,26.0
18,"Atley, Shaun",8,1,8,16,,,,3.0,2.0,1.0,1.0,,1.0,,,5.0,11.0,,,,2.0,,80.0
3,"Bastinac, Ryan",13,3,9,22,2,,,2.0,3.0,3.0,1.0,,,,,8.0,14.0,,,2.0,4.0,1.0,76.0
35,"Black, Aaron",7,5,3,10,,2.0,,1.0,,2.0,,3.0,,,,,11.0,,2.0,1.0,,1.0,91.0
50 ↓,"Brown, Ben",6,3,5,11,1,1.0,2.0,,,1.0,,1.0,,,,6.0,5.0,2.0,,2.0,,1.0,65.0
10,"Cunnington, Ben",8,4,13,21,,,,2.0,1.0,4.0,3.0,2.0,,1.0,,8.0,14.0,,,,1.0,1.0,80.0
15,"Dal Santo, Nick",20,4,8,28,,1.0,,1.0,5.0,4.0,3.0,2.0,,,,5.0,22.0,,,2.0,2.0,1.0,83.0
11,"Firrito, Michael",10,5,9,19,,,,1.0,5.0,3.0,1.0,4.0,2.0,2.0,,10.0,10.0,1.0,,4.0,1.0,1.0,98.0
43,"Gibson, Sam",13,5,12,25,,,,1.0,2.0,4.0,2.0,2.0,,1.0,,6.0,19.0,,,2.0,1.0,,83.0
22,"Goldstein, Todd",2,,9,11,1,1.0,37.0,6.0,1.0,1.0,6.0,2.0,,2.0,,9.0,3.0,,,2.0,,,94.0
24,"Greenwood, Levi",15,8,11,26,,3.0,,3.0,1.0,7.0,2.0,3.0,,1.0,,10.0,16.0,1.0,1.0,1.0,,,89.0
17,"Grima, Nathan",9,4,6,15,,,,2.0,2.0,3.0,,2.0,,2.0,,8.0,7.0,3.0,,4.0,1.0,,87.0
5,"Jacobs, Ben",6,2,7,13,,,,2.0,1.0,1.0,,1.0,,,,2.0,10.0,,,1.0,,,72.0
21,"McDonald, Luke",7,2,4,11,,,,5.0,2.0,2.0,2.0,2.0,,,,6.0,6.0,,,3.0,,,86.0
41,"Mullett, Aaron",12,3,3,15,,,,1.0,5.0,1.0,,,,,,2.0,11.0,1.0,,3.0,,,70.0
20,"Petrie, Drew",9,6,1,10,3,,,2.0,,4.0,,3.0,,1.0,,6.0,5.0,2.0,2.0,7.0,,,100.0
9,"Swallow, Andrew",12,2,12,24,,,,5.0,,5.0,11.0,3.0,,1.0,1.0,15.0,9.0,,,2.0,,1.0,84.0
12,"Thomas, Lindsay",9,3,7,16,1,2.0,,,,2.0,1.0,5.0,1.0,3.0,,10.0,6.0,1.0,1.0,1.0,,,92.0
16,"Thompson, Scott",8,3,5,13,,,,3.0,1.0,1.0,,1.0,1.0,,,6.0,7.0,1.0,,2.0,,,93.0
40,"Turner, Kayne",10,4,2,12,2,1.0,,5.0,2.0,3.0,,2.0,3.0,,,7.0,5.0,1.0,2.0,2.0,,,72.0
19,"Wright, Sam",14,7,4,18,,,,,4.0,1.0,,2.0,,,,2.0,15.0,,,2.0,,,98.0
7,"Ziebell, Jack",18,8,7,25,4,5.0,,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,14.0,12.0,4.0,5.0,3.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,83,150,368,14,17.0,39.0,49.0,38.0,55.0,36.0,42.0,10.0,15.0,4.0,147.0,222.0,17.0,13.0,46.0,12.0,8.0,
Opposition,Opposition,186,77,113,299,13,16.0,43.0,63.0,34.0,57.0,38.0,36.0,15.0,10.0,2.0,136.0,154.0,21.0,13.0,58.0,10.0,10.0,
