St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Austin, Logan",12,8.0,11.0,23,,,,3.0,5.0,,,1.0,3.0,,,5.0,19,,,9.0,,,92.0
15,"Billings, Jack",13,7.0,5.0,18,1.0,,,3.0,,4.0,,3.0,1.0,,,4.0,15,,,,,2.0,83.0
2,"Carlisle, Jake",13,10.0,14.0,27,,,7.0,2.0,2.0,,3.0,4.0,1.0,1.0,,10.0,16,1.0,,2.0,,,92.0
11,"Clark, Hunter",12,5.0,5.0,17,,1.0,,1.0,4.0,4.0,,3.0,,1.0,,3.0,14,1.0,,1.0,,1.0,75.0
7,"Dunstan, Luke",6,3.0,4.0,10,,,,,,3.0,3.0,4.0,1.0,2.0,,3.0,8,,,1.0,,,58.0
14,"Geary, Jarryn",14,10.0,18.0,32,,,,5.0,4.0,2.0,,3.0,1.0,1.0,,11.0,23,1.0,,2.0,,,86.0
4,"Gresham, Jade",8,3.0,7.0,15,6.0,,,4.0,1.0,2.0,1.0,2.0,1.0,1.0,,7.0,8,1.0,3.0,,,2.0,90.0
1,"Hickey, Tom",7,2.0,5.0,12,,,29.0,5.0,,4.0,7.0,4.0,2.0,3.0,,12.0,3,,1.0,6.0,,1.0,88.0
13,"Lonie, Jack",8,4.0,8.0,16,1.0,1.0,,,,4.0,1.0,2.0,,1.0,,3.0,13,,1.0,,,1.0,88.0
32,"McCartin, Paddy",7,6.0,4.0,11,,1.0,,,,1.0,,3.0,1.0,1.0,,4.0,8,1.0,3.0,2.0,,,90.0
36,"McKenzie, Daniel",6,4.0,7.0,13,,,,3.0,,3.0,1.0,1.0,,1.0,,4.0,9,,,,1.0,1.0,78.0
28,"Membrey, Tim",8,5.0,6.0,14,2.0,,,2.0,,2.0,,1.0,1.0,,,4.0,11,,3.0,5.0,,1.0,85.0
16,"Newnes, Jack",6,5.0,2.0,8,1.0,1.0,,1.0,,,,1.0,1.0,,,3.0,5,1.0,,2.0,,,73.0
30,"Phillips, Ed",14,3.0,7.0,21,,,,2.0,2.0,5.0,1.0,3.0,1.0,,,2.0,20,,,1.0,,,87.0
37,"Rice, Bailey",12,6.0,7.0,19,,,,2.0,3.0,,,5.0,2.0,1.0,,7.0,12,,,5.0,,,88.0
6,"Ross, Sebastian",16,9.0,21.0,37,,,,4.0,2.0,3.0,7.0,5.0,,,,13.0,24,,,1.0,,,82.0
5,"Savage, Shane",15,4.0,16.0,31,,,,,4.0,3.0,1.0,,,,,7.0,24,,,1.0,,,79.0
35,"Sinclair, Jack",12,6.0,9.0,21,,,,4.0,2.0,2.0,1.0,4.0,,1.0,,6.0,16,,,4.0,2.0,,91.0
9,"Steele, Jack",9,5.0,13.0,22,,,,7.0,1.0,,1.0,3.0,,,,8.0,14,,,3.0,,,81.0
3,"Steven, Jack",15,9.0,21.0,36,1.0,1.0,,3.0,3.0,5.0,4.0,8.0,1.0,,1.0,12.0,25,,1.0,1.0,3.0,1.0,80.0
29,"Webster, Jimmy",25,5.0,11.0,36,,,,1.0,11.0,1.0,3.0,3.0,2.0,,,10.0,23,,,5.0,1.0,,92.0
31,"White, Brandon",1,,,1,,,,,,,,1.0,,,,,1,,,2.0,,,42.0
Totals,Totals,239,119.0,201.0,440,12.0,5.0,36.0,52.0,44.0,48.0,34.0,64.0,19.0,14.0,1.0,138.0,311,6.0,12.0,53.0,7.0,10.0,
Opposition,Opposition,217,100.0,148.0,365,15.0,15.0,25.0,43.0,34.0,63.0,34.0,47.0,14.0,19.0,5.0,141.0,231,14.0,17.0,59.0,14.0,10.0,
