Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",22,7,12,34,,3.0,,4.0,2.0,7.0,6.0,7.0,2.0,1.0,3.0,16.0,19.0,1.0,1.0,,,,83.0
12,"Cordy, Zaine",7,4,2,9,,,,1.0,3.0,,1.0,1.0,,1.0,,5.0,5.0,1.0,,9.0,,,95.0
9,"Crozier, Hayden",9,5,2,11,,,,,4.0,1.0,,,1.0,,,3.0,7.0,1.0,,5.0,,,85.0
35,"Daniel, Caleb",20,4,4,24,,,,4.0,5.0,5.0,1.0,,,,,4.0,15.0,,,4.0,,,84.0
29,"Dickson, Tory",4,4,3,7,1,,,3.0,,,1.0,3.0,,2.0,,4.0,4.0,1.0,4.0,,,1.0,84.0
5,"Dunkley, Josh",12,6,4,16,2,1.0,,2.0,,5.0,3.0,3.0,2.0,,,7.0,10.0,,2.0,2.0,,,82.0
15,"Duryea, Taylor",16,3,2,18,,,,4.0,3.0,5.0,,4.0,,1.0,,4.0,11.0,,,3.0,,,74.0
44,"English, Tim",3,2,6,9,,,16.0,3.0,,4.0,2.0,,2.0,,,3.0,7.0,,,4.0,1.0,,81.0
26,"Gowers, Billy",8,6,5,13,1,2.0,,1.0,,3.0,1.0,3.0,,1.0,,6.0,7.0,2.0,1.0,1.0,3.0,,86.0
7,"Hunter, Lachie",14,8,13,27,,,,,3.0,4.0,1.0,1.0,2.0,,,5.0,22.0,,1.0,5.0,2.0,1.0,91.0
21,"Liberatore, Tom",14,3,16,30,,,,9.0,1.0,5.0,12.0,3.0,3.0,1.0,,22.0,7.0,1.0,,1.0,1.0,,81.0
22,"Lloyd, Sam",7,4,6,13,1,2.0,,,1.0,,,5.0,1.0,2.0,,8.0,5.0,1.0,2.0,1.0,,1.0,84.0
11,"Macrae, Jack",15,4,18,33,,,,9.0,1.0,3.0,6.0,3.0,3.0,,1.0,14.0,19.0,,,,,,86.0
16,"McLean, Toby",7,2,4,11,1,1.0,,2.0,1.0,2.0,,1.0,1.0,,,4.0,6.0,1.0,1.0,2.0,,,75.0
33,"Naughton, Aaron",8,9,5,13,1,1.0,,,,4.0,,1.0,1.0,,,9.0,5.0,5.0,2.0,2.0,,1.0,80.0
20,"Richards, Ed",6,3,2,8,,,,2.0,1.0,3.0,,2.0,1.0,,,2.0,6.0,,,1.0,,1.0,63.0
13,"Schache, Josh",4,3,3,7,,,1.0,2.0,,3.0,,1.0,,,,3.0,4.0,1.0,,1.0,,,74.0
6,"Smith, Bailey",8,2,14,22,,1.0,,6.0,2.0,1.0,4.0,3.0,2.0,,,13.0,9.0,,,,,,70.0
1,"Suckling, Matt",14,6,5,19,1,,,2.0,3.0,3.0,,2.0,1.0,2.0,,3.0,15.0,,,6.0,3.0,,81.0
3,"Wallis, Mitch",12,2,11,23,1,,,1.0,2.0,7.0,5.0,3.0,2.0,1.0,,9.0,14.0,,,,,,74.0
10,"Wood, Easton",9,5,3,12,,,,1.0,2.0,1.0,1.0,2.0,2.0,,,4.0,8.0,,,4.0,,,93.0
2,"Young, Lewis",7,3,2,9,,,,,4.0,,,,1.0,,,4.0,6.0,,,11.0,1.0,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,95,142,368,9,14.0,17.0,56.0,38.0,66.0,44.0,48.0,27.0,12.0,4.0,152.0,211.0,15.0,14.0,62.0,11.0,5.0,
Opposition,Opposition,212,86,133,345,10,13.0,70.0,51.0,56.0,48.0,30.0,57.0,12.0,27.0,2.0,150.0,194.0,23.0,12.0,44.0,4.0,7.0,
