Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Blurton, Ashley",11,3,5,16,,2.0,,,,5.0,2.0,1.0,1.0,,,7.0,9.0,,1.0,1.0,,,
30,"Bourke, David",8,2,4,12,,,,1.0,5.0,,2.0,2.0,2.0,1.0,,5.0,7.0,,,4.0,3.0,,
11,"Bowden, Joel",12,7,11,23,,,,2.0,5.0,1.0,,1.0,1.0,2.0,,6.0,15.0,,2.0,,2.0,,
17,"Broderick, Paul",4,1,9,13,,,,1.0,2.0,,1.0,2.0,,2.0,,7.0,7.0,,,,,,
9,"Campbell, Wayne",17,4,13,30,1,,,3.0,3.0,7.0,7.0,1.0,1.0,1.0,2.0,12.0,18.0,1.0,,1.0,1.0,,
6,"Chaffey, Mark",18,5,8,26,,,,1.0,,8.0,3.0,4.0,,1.0,,13.0,15.0,1.0,1.0,1.0,,,
10,"Daffy, Nick",19,2,5,24,1,,,1.0,,7.0,4.0,1.0,2.0,,,3.0,20.0,,,,,,
7,"Dragicevic, Marc",7,4,7,14,1,,,1.0,1.0,3.0,1.0,,1.0,,,5.0,10.0,1.0,1.0,,2.0,,
19,"Evans, Brett",3,3,3,6,,,1.0,,,2.0,1.0,,,1.0,,6.0,1.0,2.0,,,,,
2,"Gaspar, Darren",7,1,4,11,,,,1.0,1.0,2.0,,,,,,7.0,3.0,1.0,,1.0,,,
1,"Hilton, Rory",2,,,2,,,,,1.0,,,,,1.0,,2.0,,,,,,,
16,"Holland, Ben",6,3,3,9,2,,1.0,2.0,,2.0,,1.0,,,,5.0,3.0,2.0,2.0,1.0,,,
23,"James, Aaron",15,8,11,26,,1.0,1.0,,10.0,2.0,,1.0,1.0,1.0,,8.0,15.0,3.0,1.0,,2.0,,
3,"Kellaway, Duncan",6,3,8,14,,,,1.0,1.0,1.0,2.0,3.0,3.0,,,10.0,6.0,1.0,,,,,
33,"Knights, Matthew",18,1,12,30,1,,,2.0,3.0,8.0,7.0,3.0,2.0,,,8.0,24.0,,,1.0,1.0,,
15,"McKee, Steven",5,2,8,13,,,15.0,2.0,,2.0,2.0,1.0,1.0,,,7.0,6.0,,,1.0,,,
28,"Moore, Ben",2,,1,3,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,
5,"Ottens, Brad",8,5,3,11,4,1.0,17.0,,,2.0,2.0,2.0,1.0,1.0,,8.0,3.0,3.0,4.0,1.0,,,
13,"Powell, Robert",12,,4,16,1,1.0,,,2.0,3.0,1.0,,,,,9.0,5.0,,,2.0,2.0,,
12,"Richardson, Matthew",12,9,6,18,2,2.0,1.0,,,9.0,,2.0,1.0,1.0,,10.0,8.0,3.0,2.0,,,,
4,"Rogers, Matthew",15,2,2,17,,,,2.0,6.0,3.0,2.0,2.0,2.0,1.0,,4.0,12.0,,,3.0,,,
35,"Rombotis, John",4,1,3,7,,,,,,2.0,3.0,2.0,,,,4.0,5.0,,,6.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,66,130,341,13,12.0,36.0,20.0,40.0,70.0,40.0,30.0,19.0,13.0,2.0,147.0,194.0,18.0,14.0,23.0,13.0,,
Opposition,Opposition,198,71,79,277,15,10.0,32.0,28.0,51.0,58.0,42.0,22.0,13.0,19.0,4.0,125.0,145.0,21.0,10.0,31.0,17.0,,
