Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",9,3,10,19,,,,2.0,2.0,2.0,,1.0,,,,6.0,13,,,6.0,2.0,1.0,100.0
32,"Dangerfield, Patrick",5,3,1,6,2.0,,,1.0,,1.0,2.0,1.0,,1.0,,1.0,5,,1.0,3.0,1.0,,61.0
11,"Doughty, Michael",6,2,5,11,,,1.0,4.0,1.0,,,5.0,2.0,1.0,,4.0,7,,,,,,73.0
26,"Douglas, Richard",7,6,4,11,,,,3.0,,4.0,,1.0,1.0,,,4.0,7,,,,,1.0,79.0
9,"Edwards, Tyson",11,6,14,25,1.0,2.0,,5.0,1.0,3.0,1.0,,1.0,,,7.0,18,1.0,1.0,1.0,3.0,,91.0
36,"Goodwin, Simon",12,4,13,25,,,,2.0,1.0,3.0,3.0,2.0,3.0,,,7.0,18,,,3.0,1.0,1.0,99.0
18,"Johncock, Graham",10,6,4,14,,,,5.0,1.0,2.0,,2.0,1.0,1.0,,3.0,10,,,5.0,,,84.0
14,"Mackay, David",14,4,3,17,2.0,,1.0,3.0,,2.0,1.0,2.0,2.0,1.0,,3.0,14,,2.0,,,,81.0
20,"Maric, Ivan",1,4,13,14,,,13.0,1.0,,1.0,,3.0,1.0,1.0,,7.0,8,,,1.0,,1.0,69.0
23,"McLeod, Andrew",9,3,2,11,,1.0,,2.0,,6.0,,2.0,,1.0,,3.0,9,,,2.0,,1.0,90.0
22,"Otten, Andy",5,6,13,18,,,,2.0,3.0,1.0,,3.0,1.0,2.0,,4.0,14,,,4.0,3.0,,95.0
33,"Petrenko, Jared",4,2,4,8,1.0,,,4.0,2.0,,2.0,2.0,1.0,2.0,,4.0,4,,1.0,5.0,,,71.0
40,"Porplyzia, Jason",7,4,4,11,3.0,,,2.0,,2.0,,,1.0,,,4.0,8,2.0,3.0,,1.0,1.0,93.0
3,"Reilly, Brent",11,5,11,22,,,,2.0,2.0,6.0,5.0,3.0,1.0,1.0,,5.0,15,1.0,1.0,3.0,1.0,3.0,80.0
25,"Rutten, Ben",10,9,2,12,,,,,2.0,,,1.0,,,,,11,,,2.0,4.0,,100.0
12,"Shirley, Robert",4,3,10,14,,,3.0,4.0,,2.0,1.0,3.0,,3.0,,5.0,8,1.0,,,,,75.0
15,"Symes, Brad",8,3,8,16,,,1.0,3.0,1.0,2.0,1.0,2.0,3.0,,,7.0,11,,,1.0,,,69.0
5,"Thompson, Scott",8,4,14,22,1.0,1.0,,6.0,,3.0,4.0,2.0,2.0,,,10.0,13,1.0,2.0,2.0,,1.0,91.0
4,"Tippett, Kurt",8,7,5,13,1.0,1.0,9.0,5.0,,2.0,4.0,1.0,1.0,1.0,,8.0,5,3.0,2.0,1.0,,,75.0
7,"van Berlo, Nathan",10,6,9,19,,,,1.0,,3.0,1.0,3.0,,,,3.0,16,,,4.0,1.0,,80.0
17,"Vince, Bernie",10,4,9,19,,1.0,,4.0,2.0,2.0,4.0,1.0,1.0,,,8.0,11,,,4.0,,1.0,75.0
13,"Walker, Taylor",8,5,2,10,2.0,2.0,,,,1.0,1.0,2.0,,2.0,,3.0,5,1.0,3.0,,,,69.0
Totals,Totals,177,99,160,337,13.0,8.0,28.0,61.0,18.0,48.0,30.0,42.0,22.0,17.0,,106.0,230,10.0,16.0,47.0,17.0,11.0,
Opposition,Opposition,204,100,254,458,21.0,8.0,39.0,63.0,32.0,40.0,42.0,45.0,17.0,22.0,6.0,136.0,322,14.0,12.0,46.0,7.0,12.0,
