St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Burke, Nathan",21y 108d,82 (29-1-52 35.98%),23 (0.28),←,
15,"Coghlan, Frank",28y 206d,83 (25-1-57 30.72%),26 (0.31),←,
14,"Craven, Danny",24y 22d,13 (6-1-6 50.00%),5 (0.38),←,
46,"Cummings, Steven",21y 282d,9 (5-0-4 55.56%),,←,
34,"Daniels, Jayson",20y 95d,62 (20-1-41 33.06%),19 (0.31),←,
2,"Frawley, Danny",27y 259d,153 (42-1-110 27.78%),10 (0.07),←,
6,"Grant, David",24y 291d,122 (36-0-86 29.51%),66 (0.54),←,
35,"Harvey, Robert",19y 277d,43 (17-1-25 40.70%),35 (0.81),←,
9,"Kitschke, Damian",25y 12d,23 (10-1-12 45.65%),12 (0.52),←,
4,"Lockett, Tony",25y 77d,128 (39-0-89 30.47%),568 (4.44),←,
23,"Loewe, Stewart",23y 2d,104 (35-1-68 34.13%),122 (1.17),←,
5,"McAdam, Gilbert",24y 56d,9 (5-1-3 61.11%),8 (0.89),←,
12,"Morris, Russell",28y 358d,102 (76-2-24 75.49%),67 (0.66),9 (5-1-3 61.11%),15 (1.67)
25,"Muller, Ian",25y 306d,27 (15-1-11 57.41%),2 (0.07),21 (11-1-9 54.76%),2 (0.10)
1,"Newport, Stephen",25y 201d,109 (58-1-50 53.67%),58 (0.53),8 (4-1-3 56.25%),
41,"Pekin, Tim",26y 123d,137 (63-1-73 46.35%),30 (0.22),30 (14-1-15 48.33%),15 (0.50)
13,"Ralphsmith, Sean",24y 162d,10 (5-1-4 55.00%),3 (0.30),6 (3-1-2 58.33%),
37,"Rice, Dean",23y 69d,91 (33-1-57 36.81%),28 (0.31),←,
17,"Wilson, Brian",29y 237d,208 (99-2-107 48.08%),244 (1.17),6 (2-1-3 41.67%),14 (2.33)
7,"Winmar, Nicky",25y 242d,84 (30-0-54 35.71%),150 (1.79),←,
Totals,Totals,24y 279d,1599 (648-18-933 40.53%),1476 (0.92),,
C,"Sheldon, Ken",31y 145d,31 (14-1-16 46.77%),,←,
