Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",27y 107d,122 (78-0-44 63.93%),74 (0.61),19 (11-0-8 57.89%),14 (0.74)
26,"Bickley, Mark",24y 25d,60 (31-0-29 51.67%),18 (0.30),←,
51,"Bone, Randall",19y 289d,10 (7-0-3 70.00%),11 (1.10),←,
21,"Brown, David",23y 334d,30 (15-0-15 50.00%),30 (1.00),←,
35,"Jameson, Rod",23y 60d,51 (29-0-22 56.86%),78 (1.53),←,
2,"Jarman, Andrew",27y 227d,56 (30-0-26 53.57%),36 (0.64),←,
13,"Lee, Scott",30y 85d,63 (33-0-30 52.38%),16 (0.25),←,
27,"Liptak, Matthew",23y 121d,51 (29-0-22 56.86%),68 (1.33),←,
10,"McDermott, Chris",29y 298d,63 (33-0-30 52.38%),19 (0.30),←,
11,"McGuinness, Tony",29y 115d,169 (82-2-85 49.11%),163 (0.96),60 (32-0-28 53.33%),55 (0.92)
6,"Modra, Tony",24y 181d,28 (16-0-12 57.14%),140 (5.00),←,
15,"Pittman, David",24y 187d,15 (8-0-7 53.33%),1 (0.07),←,
52,"Rehn, Shaun",22y 12d,40 (22-0-18 55.00%),13 (0.32),←,
32,"Ricciuto, Mark",18y 82d,16 (9-0-7 56.25%),2 (0.13),←,
7,"Smart, Nigel",24y 100d,56 (29-0-27 51.79%),19 (0.34),←,
4,"Tasker, Sean",25y 72d,25 (10-0-15 40.00%),8 (0.32),←,
12,"Tregenza, Simon",22y 173d,50 (27-0-23 54.00%),9 (0.18),←,
49,"Viska, Mark",22y 122d,10 (7-0-3 70.00%),1 (0.10),←,
33,"Weidemann, Wayne",26y 312d,34 (17-0-17 50.00%),7 (0.21),←,
14,"Wigney, Stuart",24y 132d,50 (20-1-29 41.00%),25 (0.50),2 (1-0-1 50.00%),4 (2.00)
Totals,Totals,24y 243d,999 (532-3-464 53.25%),738 (0.74),,
C,"Cornes, Graham",45y 151d,64 (33-0-31 51.56%),,←,
