West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",9,4,7,16,1,,,6.0,,,,,1.0,,,,,,,,,,
20,"Bond, Shane",2,1,,2,1,1.0,,,,,,,1.0,,,,,,,,,,
14,"Brennan, Michael",8,2,8,16,,,,,,,,,2.0,,,,,,,,,,
18,"Evans, Tony",3,1,3,6,,,,3.0,,,,,1.0,,,,,,,,,,
1,"Heady, Brett",11,4,4,15,1,2.0,,,,,,,2.0,,,,,,,,,,
31,"Heatley, Jason",4,1,1,5,2,,,,,,,,1.0,1.0,,,,,,,,,
22,"Hynes, David",9,2,3,12,,,8.0,1.0,,,,,3.0,2.0,,,,,,,,,
27,"Jakovich, Glen",19,4,11,30,,,1.0,1.0,,,,,3.0,,,,,,,,,,
2,"Kemp, Dean",10,4,14,24,1,,,3.0,,,,,1.0,,,,,,,,,,
30,"Matera, Peter",16,6,2,18,5,1.0,,1.0,,,,,3.0,1.0,3.0,,,,,,,,
17,"McKenna, Guy",10,6,11,21,,,,2.0,,,,,1.0,,2.0,,,,,,,,
8,"Metropolis, Daniel",11,5,1,12,2,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
10,"Pyke, Don",9,4,7,16,1,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,
29,"Spinks, Brett",7,5,3,10,1,1.0,1.0,,,,,,,1.0,,,,,,,,,
16,"Symmons, Paul",18,5,10,28,,,,,,,,,2.0,,,,,,,,,,
7,"Turley, Craig",5,1,10,15,1,,,,,,,,2.0,,,,,,,,,,
50,"Turnbull, Ryan",9,1,1,10,,,14.0,,,,,,1.0,,,,,,,,,,
39,"Waterman, Chris",9,3,12,21,,,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"White, Mitchell",10,5,14,24,,,2.0,2.0,,,,,,2.0,,,,,,,,,
9,"Wilson, Peter",6,5,5,11,1,,,2.0,,,,,,2.0,,,,,,,,,
24,"Worsfold, John",3,,8,11,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,69,135,323,17,10.0,27.0,26.0,,,,,28.0,12.0,5.0,,,,,,,,
Opposition,Opposition,172,48,133,305,10,7.0,23.0,28.0,,,,,12.0,28.0,1.0,,,,,,,,
