Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",25y 79d,36 (11-0-25 30.56%),11 (0.31),14 (3-0-11 21.43%),3 (0.21)
17,"Broderick, Paul",24y 102d,97 (40-0-57 41.24%),81 (0.84),4 (1-0-3 25.00%),1 (0.25)
21,"Bulluss, Paul",24y 82d,23 (5-0-18 21.74%),8 (0.35),←,
9,"Campbell, Wayne",21y 204d,57 (15-0-42 26.32%),36 (0.63),←,
14,"Dear, Greg",30y 363d,141 (103-0-38 73.05%),19 (0.13),4 (1-0-3 25.00%),1 (0.25)
2,"Dundas, Matthew",22y 129d,77 (27-0-50 35.06%),62 (0.81),4 (1-0-3 25.00%),1 (0.25)
20,"Elliott, Jamie",21y 68d,44 (15-0-29 34.09%),8 (0.18),4 (1-0-3 25.00%),1 (0.25)
13,"Francis, Matthew",23y 229d,19 (4-0-15 21.05%),13 (0.68),←,
30,"Free, Tony",24y 292d,113 (32-0-81 28.32%),37 (0.33),←,
25,"Gale, Brendon",25y 271d,81 (23-0-58 28.40%),74 (0.91),←,
11,"Gale, Michael",27y 115d,109 (42-0-67 38.53%),30 (0.28),4 (1-0-3 25.00%),1 (0.25)
3,"Kellaway, Duncan",21y 57d,14 (4-0-10 28.57%),,←,
33,"Knights, Matthew",23y 192d,112 (31-0-81 27.68%),75 (0.67),←,
26,"Leys, Brian",26y 67d,102 (32-0-70 31.37%),17 (0.17),←,
27,"Maxfield, Stuart",22y 6d,49 (10-0-39 20.41%),29 (0.59),←,
6,"Naish, Chris",22y 200d,66 (17-0-49 25.76%),97 (1.47),←,
12,"Richardson, Matthew",19y 27d,18 (4-0-14 22.22%),51 (2.83),←,
32,"Robins, Haydn",21y 249d,24 (8-0-16 33.33%),2 (0.08),4 (1-0-3 25.00%),1 (0.25)
4,"Rogers, Matthew",20y 141d,4 (1-0-3 25.00%),7 (1.75),←,
5,"Tape, Jamie",20y 10d,4 (1-0-3 25.00%),,←,
41,"Turner, Scott",23y 319d,59 (14-0-45 23.73%),20 (0.34),←,
Totals,Totals,23y 152d,1249 (439-0-810 35.15%),677 (0.54),,
C,"Northey, John",50y 290d,213 (101-1-111 47.65%),,24 (5-0-19 20.83%),
