North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",22y 103d,18 (9-1-8 52.78%),13 (0.72),←,
28,"Bastinac, Ryan",19y 26d,16 (8-0-8 50.00%),4 (0.25),←,
33,"Campbell, Matt",23y 178d,57 (30-1-26 53.51%),60 (1.05),←,
10,"Cunnington, Ben",19y 18d,12 (7-0-5 58.33%),1 (0.08),←,
27,"Edwards, Aaron",26y 138d,48 (27-1-20 57.29%),58 (1.21),44 (23-1-20 53.41%),56 (1.27)
11,"Firrito, Michael",26y 233d,143 (70-2-71 49.65%),25 (0.17),←,
22,"Goldstein, Todd",22y 17d,32 (16-1-15 51.56%),18 (0.56),←,
24,"Greenwood, Levi",21y 149d,22 (10-1-11 47.73%),2 (0.09),←,
17,"Grima, Nathan",24y 347d,26 (12-1-13 48.08%),,←,
6,"Hansen, Lachlan",21y 335d,45 (21-1-23 47.78%),27 (0.60),←,
29,"Harvey, Brent",32y 65d,295 (160-3-132 54.75%),335 (1.14),←,
2,"Lower, Ed",23y 25d,40 (23-1-16 58.75%),16 (0.40),←,
1,"McIntosh, Hamish",25y 317d,93 (39-2-52 43.01%),46 (0.49),←,
30,"Pratt, Daniel",27y 119d,107 (52-1-54 49.07%),10 (0.09),104 (51-1-52 49.52%),9 (0.09)
3,"Rawlings, Brady",29y 38d,217 (108-2-107 50.23%),60 (0.28),←,
9,"Swallow, Andrew",23y 46d,78 (34-1-43 44.23%),38 (0.49),←,
25,"Tarrant, Robbie",21y 84d,2 (1-0-1 50.00%),,←,
16,"Thompson, Scott",24y 70d,44 (15-2-27 36.36%),,←,
14,"Urquhart, Gavin",22y 61d,39 (15-0-24 38.46%),2 (0.05),←,
5,"Warren, Ben",21y 157d,21 (9-0-12 42.86%),25 (1.19),←,
8,"Wells, Daniel",25y 165d,145 (73-2-70 51.03%),83 (0.57),←,
19,"Wright, Sam",20y 3d,19 (8-0-11 42.11%),11 (0.58),←,
Totals,Totals,23y 272d,1519 (747-23-749 49.18%),834 (0.55),,
C,"Scott, Brad",34y 76d,16 (8-0-8 50.00%),,←,
