Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",14,5,4,18,1,,,4.0,4.0,4.0,6.0,1.0,1.0,,,9.0,8.0,,,1.0,1.0,,79.0
50,"Brown, Ben",7,5,3,10,,,3.0,3.0,,2.0,,1.0,2.0,1.0,,6.0,5.0,1.0,,,,1.0,78.0
31,"Fritsch, Bayley",7,5,,7,2,,,1.0,,2.0,,2.0,,,,3.0,5.0,1.0,2.0,2.0,,,83.0
11,"Gawn, Max",12,4,3,15,,,36.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0,,10.0,5.0,2.0,,1.0,,,82.0
4,"Harmes, James",12,4,8,20,,1.0,,5.0,1.0,3.0,5.0,1.0,,,,9.0,10.0,,,4.0,,,87.0
14,"Hibberd, Michael",7,2,7,14,,,,2.0,2.0,1.0,,,,,,4.0,9.0,,,2.0,,,82.0
29,"Hunt, Jayden",7,2,2,9,,,,2.0,,4.0,,1.0,,1.0,,1.0,8.0,,,2.0,,,79.0
6,"Jackson, Luke",6,1,3,9,,1.0,9.0,6.0,,4.0,4.0,1.0,1.0,,,6.0,2.0,,,1.0,,1.0,77.0
15,"Langdon, Ed",16,2,8,24,2,1.0,,,3.0,2.0,6.0,2.0,1.0,,,10.0,13.0,,1.0,,,,100.0
8,"Lever, Jake",8,6,1,9,,,,4.0,3.0,,,2.0,1.0,1.0,,5.0,5.0,2.0,,6.0,,,98.0
1,"May, Steven",15,5,2,17,,,,1.0,7.0,3.0,,4.0,1.0,3.0,,8.0,6.0,2.0,,4.0,,,93.0
18,"Melksham, Jake",6,6,4,10,1,,,1.0,1.0,1.0,,,,,,4.0,7.0,2.0,2.0,,,1.0,69.0
30,"Neal-Bullen, Alex",11,6,2,13,2,1.0,,6.0,,4.0,,2.0,,1.0,,3.0,11.0,,2.0,,,1.0,74.0
13,"Oliver, Clayton",10,2,11,21,,,,12.0,2.0,6.0,9.0,4.0,2.0,,,18.0,3.0,,,3.0,,,84.0
5,"Petracca, Christian",13,3,14,27,,1.0,,1.0,1.0,3.0,5.0,5.0,,,,12.0,14.0,,,,,,82.0
35,"Petty, Harry",9,8,9,18,1,,,3.0,7.0,,,1.0,1.0,1.0,,12.0,6.0,3.0,1.0,7.0,,1.0,97.0
36,"Pickett, Kysaiah",7,,3,10,2,1.0,,5.0,,1.0,,5.0,1.0,2.0,,5.0,5.0,,,,1.0,,78.0
24,"Rivers, Trent",6,5,1,7,,,,2.0,,1.0,,3.0,,2.0,,3.0,6.0,,,3.0,,,76.0
3,"Salem, Christian",8,2,3,11,,,,2.0,2.0,2.0,,3.0,,1.0,,2.0,6.0,,,,,,85.0
44,"Smith, Joel",,,,,,,,,,,,,,,,,,,,,,,
9,"Spargo, Charlie",6,1,4,10,,1.0,,1.0,1.0,,1.0,5.0,1.0,4.0,,5.0,6.0,,1.0,2.0,1.0,,63.0
32,"Sparrow, Tom",12,3,5,17,,2.0,,,1.0,3.0,3.0,5.0,1.0,3.0,,7.0,12.0,,1.0,2.0,,,69.0
7,"Viney, Jack",14,1,6,20,,1.0,,9.0,2.0,6.0,7.0,4.0,4.0,,,14.0,5.0,,,4.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,78,103,316,11,13.0,48.0,73.0,39.0,55.0,51.0,58.0,19.0,22.0,,156.0,157.0,13.0,10.0,44.0,3.0,5.0,
Opposition,Opposition,229,92,111,340,14,8.0,33.0,74.0,44.0,53.0,37.0,55.0,22.0,19.0,,137.0,194.0,7.0,8.0,70.0,4.0,8.0,
