Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",13,10,2,15,1,2.0,1.0,2.0,,2.0,,4.0,,3.0,,4.0,11.0,2.0,3.0,1.0,,,
33,"Barlow, Kris",9,7,1,10,,1.0,,1.0,,2.0,,2.0,,,,1.0,9.0,,1.0,1.0,,,
22,"Bowyer, Glen",19,10,3,22,1,1.0,,,,3.0,3.0,1.0,1.0,2.0,,4.0,19.0,,2.0,2.0,,,
17,"Chick, Daniel",14,5,8,22,,,,9.0,,7.0,4.0,1.0,1.0,1.0,2.0,5.0,15.0,,,4.0,2.0,,
9,"Crawford, Shane",10,10,5,15,1,2.0,,2.0,1.0,4.0,,4.0,,3.0,,3.0,14.0,,2.0,,,,
24,"Croad, Trent",13,10,6,19,,,,1.0,2.0,5.0,,2.0,,,,5.0,14.0,1.0,,,,,
19,"Dixon, Ben",10,8,3,13,1,2.0,,1.0,,3.0,1.0,1.0,,,,3.0,10.0,,1.0,,1.0,,
34,"Graham, Mark",8,5,7,15,,,,2.0,1.0,,2.0,1.0,,,,6.0,8.0,2.0,,3.0,,,
5,"Harford, Daniel",15,8,12,27,1,,,,,4.0,3.0,2.0,1.0,,,10.0,16.0,1.0,,4.0,3.0,,
3,"Hay, Jonathan",13,10,4,17,,,,,7.0,2.0,1.0,1.0,,,,3.0,13.0,1.0,,,,,
2,"Holland, Nick",10,10,5,15,3,,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,,6.0,8.0,2.0,3.0,2.0,,,
28,"Johnson, Brett",10,4,1,11,,,,1.0,,1.0,1.0,1.0,,,,3.0,8.0,,,,,,
37,"Lekkas, Angelo",8,2,5,13,2,,,2.0,3.0,4.0,3.0,1.0,1.0,1.0,,7.0,6.0,,,,,,
13,"Picioane, Lance",6,4,5,11,,,,2.0,2.0,2.0,2.0,1.0,,,,2.0,9.0,,,4.0,,,
20,"Rawlings, Jade",8,7,9,17,,1.0,,1.0,2.0,,1.0,3.0,1.0,,,7.0,10.0,2.0,,2.0,,,
32,"Rock, Anthony",7,3,6,13,,,,,1.0,1.0,2.0,1.0,,,,5.0,8.0,,,,,,
4,"Salmon, Paul",18,14,5,23,,1.0,23.0,2.0,6.0,3.0,4.0,2.0,,,3.0,6.0,16.0,2.0,1.0,,,,
11,"Smith, Joel",8,2,5,13,,,,2.0,1.0,3.0,1.0,2.0,,,,5.0,8.0,,,,,,
29,"Tallis, Rayden",11,3,4,15,,,,,4.0,,1.0,1.0,,1.0,,5.0,10.0,1.0,,2.0,,,
16,"Thompson, Nathan",5,4,1,6,1,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,,,3.0,3.0,1.0,1.0,,,,
30,"Woods, Tony",12,7,14,26,,,,4.0,3.0,6.0,6.0,,3.0,1.0,,11.0,17.0,,,1.0,1.0,,
36,"Young, Barry",15,6,6,21,,,,1.0,3.0,,,1.0,,1.0,,2.0,20.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,149,117,359,11,15.0,25.0,36.0,37.0,57.0,37.0,34.0,10.0,15.0,5.0,106.0,252.0,15.0,14.0,27.0,7.0,,
Opposition,Opposition,214,127,129,343,9,12.0,20.0,31.0,43.0,48.0,25.0,33.0,15.0,10.0,1.0,105.0,240.0,10.0,9.0,32.0,13.0,,
