Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bizzell, Clint",4,1,5,9,1,,1.0,2.0,,1.0,2.0,2.0,,2.0,,4.0,4.0,,,2.0,,,
20,"Broadbridge, Troy",4,1,4,8,,,,2.0,1.0,,1.0,2.0,,1.0,,3.0,3.0,,,3.0,,,
25,"Brown, Nathan",9,9,7,16,1,,,,2.0,1.0,,,,,,3.0,13.0,,1.0,3.0,1.0,,
32,"Bruce, Cameron",8,4,5,13,,1.0,4.0,4.0,1.0,,,2.0,2.0,2.0,,7.0,7.0,1.0,,,,,
4,"Ellis, Craig",5,3,7,12,,,,1.0,3.0,,4.0,1.0,1.0,,,7.0,6.0,2.0,,2.0,,,
18,"Green, Brad",9,4,,9,1,1.0,,1.0,,5.0,,2.0,,2.0,,2.0,5.0,1.0,2.0,1.0,,,
16,"Johnstone, Travis",18,6,8,26,1,1.0,,3.0,3.0,7.0,4.0,2.0,2.0,1.0,,8.0,20.0,,,2.0,4.0,,
11,"Jolly, Darren",5,3,1,6,2,,2.0,,,1.0,1.0,,1.0,,,3.0,2.0,1.0,2.0,1.0,,,
36,"Leoncelli, Andrew",14,6,6,20,,1.0,,2.0,3.0,2.0,6.0,2.0,,1.0,,6.0,15.0,,,1.0,1.0,,
23,"McDonald, James",8,2,7,15,,2.0,,2.0,3.0,1.0,2.0,,,,,2.0,13.0,,1.0,,,,
9,"Neitz, David",9,5,3,12,,2.0,,,,2.0,,,,,,7.0,6.0,3.0,4.0,,1.0,,
8,"Nicholson, Alistair",6,7,3,9,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,6.0,1.0,1.0,7.0,,,
7,"Powell, Stephen",7,1,4,11,,1.0,,2.0,,3.0,1.0,3.0,,2.0,,4.0,7.0,,,1.0,1.0,,
24,"Robertson, Russell",8,3,1,9,1,3.0,,1.0,,3.0,,2.0,1.0,1.0,,7.0,4.0,,,4.0,,,
5,"Schwarz, David",10,4,3,13,,,4.0,1.0,1.0,6.0,1.0,,,,,5.0,7.0,1.0,,1.0,1.0,,
42,"Walsh, Peter",11,6,11,22,1,,1.0,,3.0,3.0,2.0,3.0,,1.0,,3.0,18.0,1.0,,4.0,,,
10,"Ward, Daniel",7,6,8,15,,,,1.0,1.0,2.0,,3.0,2.0,2.0,,5.0,11.0,,,2.0,,,
45,"Whelan, Matthew",9,3,4,13,,,,1.0,,4.0,3.0,2.0,,1.0,,2.0,7.0,,,6.0,1.0,,
34,"White, Jeff",16,9,6,22,,,24.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,,8.0,15.0,2.0,,2.0,,,
26,"Williams, Luke",2,1,2,4,,,,1.0,,2.0,,,,,,2.0,2.0,,,,,,
22,"Woewodin, Shane",20,5,6,26,2,,2.0,3.0,5.0,2.0,7.0,1.0,1.0,,,8.0,18.0,,2.0,6.0,1.0,,
13,"Yze, Adem",13,2,3,16,,,,2.0,2.0,,1.0,5.0,,3.0,,6.0,9.0,,,1.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,91,104,306,10,15.0,39.0,34.0,30.0,49.0,39.0,37.0,14.0,22.0,,105.0,198.0,13.0,13.0,49.0,14.0,,
Opposition,Opposition,200,76,139,339,19,12.0,16.0,29.0,34.0,51.0,31.0,34.0,22.0,14.0,6.0,142.0,196.0,17.0,15.0,52.0,15.0,,
