Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",32y 224d,240 (107-1-132 44.79%),139 (0.58),←,
43,"Clarke, Martin",19y 264d,7 (4-0-3 57.14%),3 (0.43),←,
8,"Clement, James",30y 334d,223 (95-0-128 42.60%),50 (0.22),139 (69-0-70 49.64%),12 (0.09)
32,"Cloke, Travis",20y 152d,48 (25-0-23 52.08%),47 (0.98),←,
29,"Cook, Ryan",19y 169d,1 (1-0-0 100.00%),,←,
12,"Cox, Shannon",21y 150d,8 (6-0-2 75.00%),,←,
1,"Davis, Leon",26y 48d,132 (62-0-70 46.97%),164 (1.24),←,
4,"Didak, Alan",24y 170d,115 (63-0-52 54.78%),164 (1.43),←,
25,"Fraser, Josh",25y 211d,154 (82-0-72 53.25%),131 (0.85),←,
38,"Goldsack, Tyson",20y 74d,11 (6-0-5 54.55%),,←,
26,"Johnson, Ben",26y 121d,153 (81-0-72 52.94%),42 (0.27),←,
24,"Lockyer, Tarkyn",27y 278d,160 (75-0-85 46.88%),89 (0.56),←,
3,"Lonie, Ryan",24y 153d,122 (63-0-59 51.64%),61 (0.50),←,
30,"Lumumba, Heritier",20y 262d,29 (17-0-12 58.62%),1 (0.03),←,
27,"Maxwell, Nick",24y 62d,65 (34-0-31 52.31%),16 (0.25),←,
7,"Medhurst, Paul",25y 236d,109 (56-0-53 51.38%),177 (1.62),10 (6-0-4 60.00%),11 (1.10)
35,"Prestigiacomo, Simon",29y 185d,192 (82-0-110 42.71%),3 (0.02),←,
23,"Rocca, Anthony",29y 354d,223 (108-0-115 48.43%),377 (1.69),201 (97-0-104 48.26%),366 (1.82)
39,"Shaw, Heath",21y 250d,46 (25-0-21 54.35%),12 (0.26),←,
22,"Shaw, Rhyce",25y 292d,71 (37-0-34 52.11%),14 (0.20),←,
36,"Swan, Dane",23y 160d,69 (35-0-34 50.72%),32 (0.46),←,
13,"Thomas, Dale",20y 44d,34 (20-0-14 58.82%),24 (0.71),←,
Totals,Totals,24y 207d,2212 (1084-1-1127 49.01%),1546 (0.70),,
C,"Malthouse, Mick",53y 352d,557 (311-4-242 56.19%),,179 (88-0-91 49.16%),
