Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",22y 224d,68 (42-0-26 61.76%),8 (0.12),←,
37,"Chandler, Kade",25y 101d,63 (34-0-29 53.97%),50 (0.79),←,
31,"Fritsch, Bayley",28y 139d,155 (85-1-69 55.16%),257 (1.66),←,
33,"Fullarton, Tom",26y 60d,21 (11-0-10 52.38%),6 (0.29),2 (2-0-0 100.00%),
11,"Gawn, Max",33y 115d,231 (113-1-117 49.13%),109 (0.47),←,
15,"Langdon, Ed",29y 82d,186 (98-1-87 52.96%),79 (0.42),118 (73-1-44 62.29%),46 (0.39)
19,"Langford, Harvey",19y 40d,6 (2-0-4 33.33%),4 (0.67),←,
20,"Lindsay, Xavier",18y 264d,6 (2-0-4 33.33%),,←,
1,"May, Steven",33y 104d,239 (108-2-129 45.61%),24 (0.10),116 (70-1-45 60.78%),3 (0.03)
25,"McDonald, Tom",32y 218d,239 (105-1-133 44.14%),169 (0.71),←,
4,"McVee, Judd",21y 260d,49 (28-0-21 57.14%),1 (0.02),←,
13,"Oliver, Clayton",27y 276d,190 (105-1-84 55.53%),55 (0.29),←,
5,"Petracca, Christian",29y 110d,196 (109-1-86 55.87%),193 (0.98),←,
35,"Petty, Harry",25y 163d,89 (47-1-41 53.37%),35 (0.39),←,
36,"Pickett, Kysaiah",23y 326d,110 (70-1-39 64.09%),169 (1.54),←,
24,"Rivers, Trent",23y 268d,107 (67-1-39 63.08%),10 (0.09),←,
3,"Salem, Christian",29y 283d,183 (92-1-90 50.55%),26 (0.14),←,
30,"Sharp, Harry",22y 128d,23 (12-1-10 54.35%),8 (0.35),7 (2-0-5 28.57%),4 (0.57)
9,"Spargo, Charlie",25y 150d,103 (66-1-36 64.56%),63 (0.61),←,
32,"Sparrow, Tom",24y 328d,102 (62-1-39 61.27%),37 (0.36),←,
12,"Tholstrup, Koltyn",19y 300d,12 (6-0-6 50.00%),6 (0.50),←,
7,"Viney, Jack",31y 11d,226 (102-1-123 45.35%),67 (0.30),←,
6,"Windsor, Caleb",19y 319d,24 (12-0-12 50.00%),9 (0.38),←,
Totals,Totals,25y 297d,2628 (1378-16-1234 52.44%),1385 (0.53),,
C,"Goodwin, Simon",48y 119d,190 (106-1-83 56.05%),,189 (106-1-82 56.35%),
