St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",27y 258d,120 (71-1-48 59.58%),94 (0.78),37 (13-1-23 36.49%),20 (0.54)
14,"Bardsley, Kristian",22y 215d,23 (8-1-14 36.96%),17 (0.74),18 (6-1-11 36.11%),13 (0.72)
21,"Bourke, Darren",25y 22d,25 (10-0-15 40.00%),9 (0.36),←,
42,"Coghlan, Glen",20y 261d,1 (0-0-1 0.00%),,←,
1,"Devonport, Craig",25y 79d,86 (41-0-45 47.67%),77 (0.90),←,
10,"Everitt, Peter",20y 348d,34 (13-1-20 39.71%),32 (0.94),←,
36,"Fode, Gordon",23y 254d,48 (19-0-29 39.58%),31 (0.65),←,
25,"Hollow, Chris",23y 146d,23 (11-0-12 47.83%),5 (0.22),←,
29,"Jones, Austinn",18y 200d,3 (0-0-3 0.00%),1 (0.33),←,
37,"Kitchen, Joshua",19y 336d,1 (0-0-1 0.00%),1 (1.00),←,
27,"Matthews, Dean",23y 269d,1 (0-0-1 0.00%),,←,
24,"Nugent, Glenn",23y 159d,25 (14-0-11 56.00%),11 (0.44),1 (0-0-1 0.00%),
8,"Peckett, Justin",22y 193d,41 (17-1-23 42.68%),1 (0.02),←,
41,"Pekin, Tim",30y 84d,208 (101-2-105 49.04%),49 (0.24),101 (52-2-47 52.48%),34 (0.34)
31,"Shanahan, Jamie",27y 131d,60 (29-1-30 49.17%),,←,
13,"Sierakowski, David",20y 108d,6 (0-1-5 8.33%),2 (0.33),←,
4,"Smith, Joel",17y 348d,1 (0-0-1 0.00%),,←,
19,"Sziller, Steven",22y 122d,3 (0-0-3 0.00%),,←,
30,"Thornborrow, Wayne",22y 110d,10 (5-0-5 50.00%),6 (0.60),←,
15,"Wakelin, Darryl",20y 248d,3 (0-0-3 0.00%),,←,
7,"Winmar, Nicky",29y 203d,156 (68-1-87 43.91%),210 (1.35),←,
Totals,Totals,23y 91d,878 (407-9-462 46.36%),546 (0.62),,
C,"Alves, Stan",48y 329d,25 (7-1-17 30.00%),,←,
