Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
1,"Charles, Sean",22y 83d,44 (14-0-30 31.82%),60 (1.36),←,
23,"Clarkson, Alastair",29y 104d,133 (52-2-79 39.85%),84 (0.63),40 (10-0-30 25.00%),23 (0.57)
33,"Farmer, Jeff",20y 46d,40 (9-0-31 22.50%),63 (1.58),←,
21,"Febey, Steven",27y 355d,177 (89-0-88 50.28%),24 (0.14),←,
48,"Grgic, Brent",17y 305d,6 (1-0-5 16.67%),5 (0.83),←,
15,"Hopgood, Paul",24y 19d,78 (32-0-46 41.03%),8 (0.10),←,
27,"Ingerson, Anthony",27y 300d,74 (25-0-49 33.78%),39 (0.53),37 (9-0-28 24.32%),14 (0.38)
7,"Kowal, Darren",25y 52d,78 (35-0-43 44.87%),31 (0.40),←,
37,"Lamprill, Andrew",28y 97d,34 (12-0-22 35.29%),3 (0.09),←,
17,"Lovett, Brett",31y 81d,235 (121-1-113 51.70%),48 (0.20),←,
6,"Lovett, Glenn",28y 17d,123 (52-0-71 42.28%),73 (0.59),←,
35,"McDonald, Anthony",25y 57d,16 (2-0-14 12.50%),6 (0.38),←,
9,"Neitz, David",22y 199d,102 (41-0-61 40.20%),131 (1.28),←,
14,"Newton, Leigh",21y 137d,12 (2-0-10 16.67%),6 (0.50),←,
16,"Pyman, Robert",25y 307d,37 (14-0-23 37.84%),16 (0.43),16 (3-0-13 18.75%),7 (0.44)
5,"Schwarz, David",25y 16d,73 (29-1-43 40.41%),113 (1.55),←,
10,"Seecamp, Marcus",25y 13d,101 (34-0-67 33.66%),15 (0.15),50 (16-0-34 32.00%),5 (0.10)
11,"Stynes, Jim",31y 108d,241 (121-1-119 50.41%),127 (0.53),←,
12,"Viney, Todd",31y 132d,191 (90-1-100 47.38%),69 (0.36),←,
22,"Woewodin, Shane",21y 28d,19 (3-0-16 15.79%),4 (0.21),←,
13,"Yze, Adem",19y 322d,44 (13-0-31 29.55%),19 (0.43),←,
Totals,Totals,25y 98d,1858 (791-6-1061 42.57%),944 (0.51),,
C,"Hutchison, Greg",40y 57d,10 (2-0-8 20.00%),,←,
