Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",30y 46d,231 (130-0-101 56.28%),203 (0.88),108 (46-0-62 42.59%),83 (0.77)
21,"Black, Heath",26y 323d,148 (53-0-95 35.81%),68 (0.46),94 (31-0-63 32.98%),49 (0.52)
2,"Carr, Josh",25y 352d,130 (90-1-39 69.62%),74 (0.57),25 (13-0-12 52.00%),14 (0.56)
9,"Carr, Matthew",27y 108d,119 (45-1-73 38.24%),50 (0.42),91 (38-0-53 41.76%),48 (0.53)
15,"Crowley, Ryan",22y 42d,15 (9-0-6 60.00%),12 (0.80),←,
25,"Dodd, Steven",22y 300d,21 (10-0-11 47.62%),1 (0.05),←,
33,"Farmer, Jeff",28y 296d,202 (93-0-109 46.04%),393 (1.95),84 (41-0-43 48.81%),134 (1.60)
14,"Grover, Antoni",26y 36d,96 (43-0-53 44.79%),14 (0.15),←,
4,"Hasleby, Paul",24y 308d,132 (55-0-77 41.67%),86 (0.65),←,
43,"Hayden, Roger",25y 128d,44 (24-0-20 54.55%),3 (0.07),←,
11,"Headland, Des",25y 85d,112 (73-0-39 65.18%),111 (0.99),60 (33-0-27 55.00%),59 (0.98)
37,"Johnson, Michael",21y 178d,14 (8-0-6 57.14%),1 (0.07),←,
20,"Longmuir, Justin",25y 85d,124 (51-0-73 41.13%),150 (1.21),←,
8,"McManus, Shaun",30y 66d,176 (66-0-110 37.50%),78 (0.44),←,
18,"McPharlin, Luke",24y 136d,73 (40-0-33 54.79%),57 (0.78),61 (32-0-29 52.46%),54 (0.89)
6,"Medhurst, Paul",24y 126d,90 (46-0-44 51.11%),159 (1.77),←,
16,"Mundy, David",20y 270d,20 (11-0-9 55.00%),1 (0.05),←,
23,"Parker, Shane",33y 57d,209 (79-0-130 37.80%),10 (0.05),←,
29,"Pavlich, Matthew",24y 106d,131 (55-0-76 41.98%),173 (1.32),←,
12,"Polak, Graham",21y 304d,63 (35-0-28 55.56%),5 (0.08),←,
31,"Sandilands, Aaron",23y 131d,60 (34-0-26 56.67%),14 (0.23),←,
3,"Schammer, Byron",20y 299d,56 (32-0-24 57.14%),18 (0.32),←,
Totals,Totals,25y 89d,2266 (1082-2-1182 47.75%),1681 (0.74),,
C,"Connolly, Chris",43y 22d,93 (48-0-45 51.61%),,92 (47-0-45 51.09%),
