Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
24,"Adams, Marcus",26y 69d,36 (21-0-15 58.33%),4 (0.11),9 (7-0-2 77.78%),
31,"Andrews, Harris",22y 270d,96 (27-0-69 28.13%),9 (0.09),←,
43,"Answerth, Noah",20y 32d,18 (13-0-5 72.22%),2 (0.11),←,
33,"Bailey, Zac",19y 349d,26 (13-0-13 50.00%),11 (0.42),←,
7,"Berry, Jarrod",21y 214d,56 (22-0-34 39.29%),26 (0.46),←,
23,"Cameron, Charlie",25y 64d,107 (64-1-42 60.28%),159 (1.49),34 (17-0-17 50.00%),72 (2.12)
3,"Christensen, Allen",28y 111d,132 (68-0-64 51.52%),113 (0.86),67 (19-0-48 28.36%),57 (0.85)
27,"Gardiner, Darcy",23y 350d,105 (36-0-69 34.29%),5 (0.05),←,
30,"Hipwood, Eric",21y 359d,74 (27-0-47 36.49%),110 (1.49),←,
2,"Hodge, Luke",35y 84d,345 (198-2-145 57.68%),194 (0.56),40 (18-0-22 45.00%),1 (0.03)
17,"Lyons, Jarryd",27y 47d,115 (60-0-55 52.17%),62 (0.54),23 (16-0-7 69.57%),13 (0.57)
12,"Martin, Stefan",32y 294d,181 (53-1-127 29.56%),45 (0.25),124 (39-0-85 31.45%),22 (0.18)
11,"McCarthy, Lincoln",25y 320d,52 (39-0-13 75.00%),45 (0.87),23 (16-0-7 69.57%),20 (0.87)
6,"McCluggage, Hugh",21y 188d,62 (24-0-38 38.71%),41 (0.66),←,
46,"McInerney, Oscar",25y 59d,36 (18-0-18 50.00%),24 (0.67),←,
25,"McStay, Daniel",24y 75d,102 (34-0-68 33.33%),73 (0.72),←,
9,"Neale, Lachie",26y 106d,158 (81-0-77 51.27%),79 (0.50),23 (16-0-7 69.57%),12 (0.52)
16,"Rayner, Cam",19y 321d,45 (21-0-24 46.67%),39 (0.87),←,
10,"Rich, Daniel",29y 92d,206 (73-1-132 35.68%),106 (0.51),←,
5,"Robinson, Mitch",30y 92d,191 (80-1-110 42.15%),108 (0.57),91 (29-0-62 31.87%),50 (0.55)
29,"Witherden, Alex",20y 362d,52 (22-0-30 42.31%),5 (0.10),←,
15,"Zorko, Dayne",30y 210d,167 (58-0-109 34.73%),183 (1.10),←,
Totals,Totals,25y 152d,2362 (1052-6-1304 44.54%),1443 (0.61),,
C,"Fagan, Chris",58y 76d,67 (26-0-41 38.81%),,←,
