Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Collins, Andrew",6,2,2,8,,,,1.0,,,,,,1.0,,,,,,,,,
3,"Condon, Anthony",13,2,2,15,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
26,"Cooper, Paul",15,2,6,21,,,,1.0,,,,,,,,,,,,,,,
9,"Crawford, Shane",15,11,12,27,3,,,3.0,,,,,3.0,3.0,3.0,,,,,,,,
4,"Crow, Scott",9,2,6,15,,,,2.0,,,,,1.0,1.0,,,,,,,,,
19,"Dunstall, Jason",11,7,1,12,6,1.0,,4.0,,,,,2.0,,2.0,,,,,,,,
34,"Graham, Mark",4,3,2,6,1,,,,,,,,,1.0,,,,,,,,,
2,"Holland, Nick",13,8,8,21,1,1.0,4.0,,,,,,2.0,,,,,,,,,,
17,"Hudson, Paul",11,5,2,13,3,1.0,,1.0,,,,,2.0,3.0,,,,,,,,,
11,"Jarman, Darren",14,2,6,20,,,,5.0,,,,,,,,,,,,,,,
1,"Jencke, Ray",7,2,1,8,,,,1.0,,,,,1.0,,,,,,,,,,
12,"Lawrence, Stephen",17,6,1,18,,,13.0,,,,,,4.0,2.0,,,,,,,,,
20,"Maginness, Scott",5,1,4,9,,,,1.0,,,,,2.0,3.0,,,,,,,,,
7,"McCabe, Luke",5,1,8,13,1,,,1.0,,,,,,,,,,,,,,,
28,"McDonald, Alex",22,9,8,30,,,,5.0,,,,,4.0,4.0,1.0,,,,,,,,
8,"Minton-Connell, Simon",5,3,1,6,2,,1.0,1.0,,,,,1.0,,,,,,,,,,
44,"Platten, John",10,,3,13,2,1.0,,2.0,,,,,1.0,,,,,,,,,,
18,"Pritchard, Darrin",14,6,8,22,,,,2.0,,,,,1.0,,,,,,,,,,
10,"Robran, Jonathon",6,5,7,13,,,,,,,,,,,,,,,,,,,
29,"Tallis, Rayden",,,2,2,,,,,,,,,,,,,,,,,,,
25,"Taylor, Jason",12,5,8,20,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,82,98,312,20,7.0,19.0,33.0,,,,,25.0,21.0,6.0,,,,,,,,
Opposition,Opposition,177,45,123,300,11,4.0,16.0,21.0,,,,,21.0,25.0,,,,,,,,,
