Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
41,"Butts, Jordon",23y 204d,59 (23-0-36 38.98%),,←,
15,"Cook, Brayden",21y 5d,12 (4-0-8 33.33%),3 (0.25),←,
5,"Crouch, Matt",28y 93d,138 (73-1-64 53.26%),28 (0.20),←,
12,"Dawson, Jordan",26y 105d,104 (46-0-58 44.23%),49 (0.47),40 (16-0-24 40.00%),15 (0.38)
32,"Fogarty, Darcy",23y 301d,74 (25-0-49 33.78%),111 (1.50),←,
6,"Hately, Jackson",22y 275d,28 (8-0-20 28.57%),4 (0.14),15 (3-0-12 20.00%),2 (0.13)
20,"Hinge, Mitch",25y 27d,38 (16-0-22 42.11%),5 (0.13),35 (14-0-21 40.00%),4 (0.11)
1,"Jones, Chayce",23y 190d,74 (23-0-51 31.08%),17 (0.23),←,
2,"Keays, Ben",26y 150d,108 (32-0-76 29.63%),52 (0.48),78 (26-0-52 33.33%),41 (0.53)
23,"McAdam, Shane",28y 56d,46 (16-0-30 34.78%),63 (1.37),←,
30,"Milera, Wayne",25y 312d,91 (47-1-43 52.20%),28 (0.31),←,
4,"Murphy, Lachlan",24y 231d,93 (38-0-55 40.86%),65 (0.70),←,
28,"Murray, Nick",22y 217d,46 (14-0-32 30.43%),1 (0.02),←,
27,"Nankervis, Luke",20y 59d,1 (0-0-1 0.00%),,←,
43,"OBrien, Reilly",27y 337d,95 (36-0-59 37.89%),12 (0.13),←,
10,"Pedlar, Luke",21y 67d,22 (8-0-14 36.36%),22 (1.00),←,
22,"Rankine, Izak",23y 91d,66 (24-1-41 37.12%),92 (1.39),18 (8-0-10 44.44%),35 (1.94)
26,"Schoenberg, Harry",22y 152d,52 (17-0-35 32.69%),17 (0.33),←,
9,"Sloane, Rory",33y 128d,251 (132-1-118 52.79%),135 (0.54),←,
33,"Smith, Brodie",31y 190d,242 (124-1-117 51.45%),71 (0.29),←,
7,"Thilthorpe, Riley",21y 16d,41 (13-0-28 31.71%),43 (1.05),←,
13,"Walker, Taylor",33y 89d,255 (129-1-125 50.78%),590 (2.31),←,
24,"Worrell, Josh",22y 103d,12 (7-0-5 58.33%),,←,
Totals,Totals,25y 52d,1948 (855-6-1087 43.89%),1408 (0.72),,
C,"Nicks, Matthew",48y 71d,78 (26-0-52 33.33%),,←,
