Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",11,3,16,27,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
5,"Buckley, Nathan",18,1,6,24,1,,,,,,,,1.0,3.0,,,,,,,,,
28,"Crosisca, Gavin",3,2,3,6,,,,2.0,,,,,,,,,,,,,,,
2,"Francis, Tony",13,2,11,24,,,,3.0,,,,,,2.0,2.0,,,,,,,,
15,"Hassall, Jon",7,1,4,11,3,1.0,,,,,,,1.0,,,,,,,,,,
31,"Hotton, Trent",6,3,6,12,2,,2.0,2.0,,,,,3.0,1.0,,,,,,,,,
11,"Houlihan, Damian",,,,,,,,,,,,,,,,,,,,,,,
8,"James, Brett",3,,1,4,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
23,"Kelly, Craig",6,5,15,21,,,,3.0,,,,,4.0,1.0,,,,,,,,,
44,"Kerrison, Shane",8,3,4,12,,,,1.0,,,,,1.0,,,,,,,,,,
12,"McCartney, Jason",10,7,,10,4,2.0,,3.0,,,,,2.0,2.0,,,,,,,,,
34,"McGuane, Mick",13,2,8,21,,2.0,,2.0,,,,,6.0,,,,,,,,,,
1,"Monkhorst, Damian",7,4,13,20,,1.0,17.0,1.0,,,,,3.0,2.0,3.0,,,,,,,,
4,"Pert, Gary",5,,1,6,,,,,,,,,3.0,1.0,,,,,,,,,
30,"Sharkey, Paul",2,2,5,7,,1.0,,,,,,,,1.0,,,,,,,,,
22,"Shaw, Tony",4,1,11,15,,,,2.0,,,,,1.0,1.0,,,,,,,,,
37,"Tranquilli, Andrew",1,1,,1,,,,1.0,,,,,,,,,,,,,,,
14,"Watson, Shane",10,4,9,19,,,,2.0,,,,,1.0,1.0,,,,,,,,,
10,"Williams, Paul",6,2,5,11,2,,,2.0,,,,,,1.0,,,,,,,,,
20,"Woods, Tony",8,2,6,14,,,,4.0,,,,,1.0,,,,,,,,,,
19,"Wright, Graham",16,8,3,19,,1.0,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,157,53,127,284,13,14.0,19.0,32.0,,,,,29.0,18.0,5.0,,,,,,,,
Opposition,Opposition,174,63,97,271,9,10.0,12.0,23.0,,,,,18.0,29.0,1.0,,,,,,,,
