Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
46,"Biggs, Shane",22y 40d,2 (1-0-1 50.00%),,←,
14,"Bird, Craig",24y 236d,109 (65-2-42 60.55%),47 (0.43),←,
24,"Bolton, Jude",33y 183d,324 (184-5-135 57.56%),195 (0.60),←,
7,"Cunningham, Harry",19y 282d,5 (4-0-1 80.00%),2 (0.40),←,
13,"Everitt, Andrejs",24y 185d,78 (51-3-24 67.31%),32 (0.41),42 (29-2-11 71.43%),24 (0.57)
39,"Grundy, Heath",27y 104d,138 (82-2-54 60.14%),22 (0.16),←,
4,"Hannebery, Dan",22y 202d,100 (63-2-35 64.00%),42 (0.42),←,
15,"Jack, Kieren",26y 78d,138 (79-3-56 58.33%),102 (0.74),←,
32,"Jetta, Lewis",24y 133d,77 (49-2-26 64.94%),70 (0.91),←,
12,"Kennedy, Josh",25y 86d,110 (67-2-41 61.82%),67 (0.61),97 (62-2-33 64.95%),63 (0.65)
9,"Malceski, Nick",29y 30d,150 (97-2-51 65.33%),59 (0.39),←,
3,"McVeigh, Jarrad",28y 160d,218 (130-4-84 60.55%),156 (0.72),←,
6,"Mitchell, Tom",20y 106d,14 (9-0-5 64.29%),11 (0.79),←,
41,"Mumford, Shane",27y 71d,99 (69-2-28 70.71%),39 (0.39),78 (52-2-24 67.95%),36 (0.46)
5,"OKeefe, Ryan",32y 233d,281 (163-4-114 58.72%),260 (0.93),←,
26,"Parker, Luke",20y 324d,56 (36-1-19 65.18%),34 (0.61),←,
38,"Pyke, Mike",29y 174d,70 (43-1-26 62.14%),40 (0.57),←,
43,"Rampe, Dane",23y 104d,22 (14-1-7 65.91%),1 (0.05),←,
25,"Richards, Ted",30y 246d,205 (121-4-80 60.00%),32 (0.16),172 (102-4-66 60.47%),13 (0.08)
40,"Smith, Nick",25y 94d,97 (58-2-37 60.82%),9 (0.09),←,
8,"Tippett, Kurt",26y 129d,116 (61-0-55 52.59%),223 (1.92),12 (8-0-4 66.67%),35 (2.92)
18,"White, Jesse",25y 248d,70 (35-2-33 51.43%),73 (1.04),←,
Totals,Totals,25y 323d,2479 (1481-44-954 59.74%),1516 (0.61),,
C,"Longmire, John",42y 257d,73 (48-2-23 67.12%),,←,
