Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",15,13,10,25,,,1.0,3.0,2.0,,,1.0,1.0,1.0,,5.0,21.0,3.0,,9.0,1.0,,100.0
44,"Bock, Nathan",8,6,1,9,1,1.0,,1.0,,1.0,,4.0,,1.0,,2.0,7.0,1.0,1.0,2.0,,,87.0
11,"Doughty, Michael",8,8,17,25,,,2.0,2.0,1.0,1.0,4.0,1.0,,1.0,,6.0,18.0,,,2.0,,,81.0
9,"Edwards, Tyson",16,6,8,24,,1.0,,2.0,5.0,2.0,2.0,5.0,,2.0,,4.0,21.0,,1.0,1.0,4.0,2.0,86.0
36,"Goodwin, Simon",2,,1,3,,,,,1.0,,1.0,,2.0,,,2.0,2.0,,,,,,18.0
6,"Griffin, Jonathon",2,1,,2,,,8.0,2.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,39.0
13,"Hudson, Ben",6,5,11,17,,,7.0,1.0,1.0,1.0,2.0,4.0,,,,10.0,7.0,,,2.0,,,70.0
30,"Jericho, Luke",3,4,5,8,,1.0,,,1.0,,,,,,,,8.0,,1.0,1.0,1.0,,81.0
18,"Johncock, Graham",11,6,4,15,1,,,3.0,2.0,5.0,2.0,2.0,2.0,1.0,,6.0,7.0,,1.0,,,1.0,87.0
21,"Knights, Chris",18,10,11,29,,,1.0,2.0,2.0,7.0,3.0,3.0,,1.0,,9.0,19.0,,1.0,1.0,1.0,,80.0
39,"Mattner, Martin",9,5,11,20,,,1.0,6.0,2.0,2.0,,3.0,4.0,1.0,,6.0,14.0,,,8.0,3.0,,100.0
16,"McGregor, Ken",9,6,4,13,3,1.0,,1.0,1.0,,,4.0,2.0,1.0,,6.0,6.0,3.0,3.0,2.0,,,100.0
23,"McLeod, Andrew",13,1,13,26,,,,5.0,5.0,1.0,2.0,3.0,,2.0,,8.0,18.0,,,4.0,4.0,,96.0
40,"Porplyzia, Jason",7,4,6,13,,,,3.0,,,,4.0,,1.0,,2.0,11.0,,,3.0,,,99.0
32,"Ricciuto, Mark",5,3,6,11,,,,1.0,,3.0,2.0,,1.0,,,4.0,9.0,,,,,,52.0
25,"Rutten, Ben",9,10,9,18,,,,1.0,1.0,,,1.0,,1.0,,3.0,15.0,,,10.0,,,100.0
12,"Shirley, Robert",13,4,12,25,,1.0,2.0,5.0,2.0,4.0,3.0,2.0,2.0,1.0,,13.0,13.0,1.0,,,1.0,1.0,85.0
27,"Stevens, Scott",7,3,3,10,1,,,4.0,2.0,2.0,2.0,2.0,1.0,1.0,,5.0,5.0,2.0,1.0,1.0,,,72.0
5,"Thompson, Scott",21,12,12,33,1,,3.0,5.0,1.0,8.0,3.0,5.0,,3.0,1.0,8.0,25.0,1.0,1.0,,,,86.0
15,"Torney, Jason",5,6,9,14,,,,4.0,1.0,,1.0,,,,,4.0,10.0,1.0,,3.0,,,100.0
7,"van Berlo, Nathan",15,12,9,24,2,,6.0,3.0,3.0,2.0,,,1.0,,,5.0,20.0,1.0,2.0,1.0,,,86.0
17,"Welsh, Scott",5,2,5,10,,,,3.0,,3.0,1.0,1.0,3.0,1.0,,6.0,4.0,1.0,,,1.0,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,127,167,374,9,8.0,31.0,57.0,33.0,42.0,28.0,46.0,20.0,19.0,1.0,115.0,261.0,14.0,12.0,51.0,16.0,4.0,
Opposition,Opposition,185,99,176,361,9,15.0,41.0,68.0,31.0,45.0,31.0,53.0,19.0,20.0,5.0,123.0,242.0,9.0,12.0,63.0,9.0,7.0,
