St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Beveridge, Luke",,,1,1,,,,,,,,,,,,,,,,,,,
2,"Brown, Tony",8,3,6,14,1,,,2.0,,3.0,2.0,,2.0,,,,,,,,,,
3,"Burke, Nathan",18,4,6,24,2,,,3.0,2.0,3.0,5.0,1.0,1.0,1.0,,,,,,,,,
34,"Daniels, Jayson",9,1,5,14,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,
10,"Everitt, Peter",11,5,1,12,2,,16.0,1.0,3.0,4.0,1.0,,4.0,,,,,,,,,,
25,"Hall, Barry",2,2,4,6,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,
35,"Harvey, Robert",24,5,7,31,1,2.0,,4.0,2.0,8.0,5.0,1.0,1.0,,2.0,,,,,,,,
24,"Heatley, Jason",6,3,2,8,2,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,
8,"Hudghton, Max",3,,3,6,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
5,"Jones, Austinn",8,1,5,13,,,,3.0,1.0,3.0,,,1.0,1.0,,,,,,,,,
17,"Keogh, Rod",1,1,2,3,,,,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,
36,"Knowles, Brett",14,1,4,18,,,,2.0,1.0,1.0,3.0,,1.0,,,,,,,,,,
23,"Loewe, Stewart",15,10,10,25,1,1.0,7.0,,4.0,4.0,3.0,2.0,1.0,2.0,3.0,,,,,,,,
11,"Mitchell, Gavin",6,4,7,13,2,,,5.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,
1,"Peckett, Justin",12,6,4,16,,,,,3.0,3.0,,1.0,,2.0,,,,,,,,,
13,"Sierakowski, David",7,4,1,8,1,1.0,5.0,1.0,2.0,2.0,,1.0,1.0,2.0,,,,,,,,,
19,"Sziller, Steven",3,1,3,6,,,,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,
29,"Thompson, Andrew",7,2,16,23,,,,3.0,,2.0,5.0,1.0,1.0,,,,,,,,,,
15,"Wakelin, Darryl",5,3,4,9,,,1.0,,,,1.0,,2.0,,,,,,,,,,
12,"Wakelin, Shane",4,2,3,7,,,,2.0,3.0,,,1.0,1.0,1.0,,,,,,,,,
7,"Winmar, Nicky",16,2,8,24,,,,6.0,3.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,
20,"Young, Matthew",4,2,3,7,,,,2.0,1.0,,2.0,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,62,105,288,12,10.0,30.0,40.0,27.0,38.0,38.0,12.0,24.0,16.0,6.0,,,,,,,,
Opposition,Opposition,171,39,74,245,8,12.0,47.0,25.0,23.0,46.0,38.0,23.0,16.0,24.0,,,,,,,,,
