St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",10,2,10.0,20,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
14,"Bardsley, Kristian",8,2,6.0,14,,,,1.0,,,,,,,,,,,,,,,
21,"Bourke, Darren",12,2,18.0,30,,,,2.0,,,,,1.0,,,,,,,,,,
42,"Coghlan, Glen",10,11,7.0,17,,1.0,1.0,4.0,,,,,,3.0,,,,,,,,,
1,"Devonport, Craig",4,4,6.0,10,,,,,,,,,,1.0,,,,,,,,,
10,"Everitt, Peter",9,4,6.0,15,,2.0,13.0,,,,,,3.0,1.0,,,,,,,,,
36,"Fode, Gordon",3,2,,3,,1.0,,,,,,,,,,,,,,,,,
25,"Hollow, Chris",3,2,,3,,,,,,,,,,,,,,,,,,,
29,"Jones, Austinn",8,3,1.0,9,2.0,,,,,,,,1.0,1.0,,,,,,,,,
40,"Kennedy, Mark",4,1,6.0,10,,,,2.0,,,,,,,,,,,,,,,
37,"Kitchen, Joshua",12,4,2.0,14,,,,2.0,,,,,,,,,,,,,,,
24,"Nugent, Glenn",20,2,4.0,24,,1.0,,4.0,,,,,2.0,1.0,,,,,,,,,
8,"Peckett, Justin",12,3,12.0,24,,,,2.0,,,,,1.0,,,,,,,,,,
41,"Pekin, Tim",12,2,10.0,22,2.0,,,4.0,,,,,2.0,1.0,,,,,,,,,
31,"Shanahan, Jamie",5,1,5.0,10,,,,1.0,,,,,2.0,,,,,,,,,,
13,"Sierakowski, David",11,6,4.0,15,,,,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Smith, Joel",9,6,4.0,13,,,,,,,,,,,,,,,,,,,
19,"Sziller, Steven",7,2,12.0,19,,1.0,,5.0,,,,,,2.0,,,,,,,,,
30,"Thornborrow, Wayne",14,10,7.0,21,4.0,3.0,6.0,1.0,,,,,,,,,,,,,,,
15,"Wakelin, Darryl",11,3,5.0,16,,,,,,,,,,1.0,,,,,,,,,
7,"Winmar, Nicky",15,4,10.0,25,1.0,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
Totals,Totals,199,76,135.0,334,10.0,10.0,20.0,32.0,,,,,16.0,16.0,,,,,,,,,
Opposition,Opposition,210,96,134.0,344,16.0,10.0,17.0,37.0,,,,,16.0,16.0,6.0,,,,,,,,
