Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
25,"AhMat, Robert",18y 353d,5 (1-0-4 20.00%),4 (0.80),←,
26,"Brown, Gavin",28y 285d,174 (88-5-81 52.01%),141 (0.81),←,
5,"Buckley, Nathan",23y 346d,78 (27-2-49 35.90%),78 (1.00),58 (23-2-33 41.38%),57 (0.98)
17,"Burns, Scott",21y 196d,34 (12-1-21 36.76%),4 (0.12),←,
28,"Crosisca, Gavin",27y 295d,174 (96-5-73 56.61%),49 (0.28),←,
39,"Crow, Scott",22y 201d,27 (10-0-17 37.04%),5 (0.19),14 (4-0-10 28.57%),3 (0.21)
9,"Francis, Matthew",25y 312d,27 (7-0-20 25.93%),15 (0.56),8 (3-0-5 37.50%),2 (0.25)
2,"Francis, Tony",27y 96d,114 (63-2-49 56.14%),76 (0.67),←,
15,"Hassall, Jon",22y 327d,49 (19-2-28 40.82%),12 (0.24),←,
31,"Hotton, Trent",22y 218d,16 (3-0-13 18.75%),14 (0.88),←,
33,"Liddell, Chad",19y 167d,10 (3-1-6 35.00%),4 (0.40),←,
27,"McDonald, Alex",26y 144d,60 (30-0-30 50.00%),33 (0.55),14 (4-0-10 28.57%),9 (0.64)
6,"Patterson, Stephen",25y 184d,32 (12-1-19 39.06%),40 (1.25),←,
35,"Prestigiacomo, Simon",18y 157d,4 (0-0-4 0.00%),,←,
3,"Richardson, Mark",23y 249d,44 (21-1-22 48.86%),45 (1.02),←,
36,"Rocca, Saverio",22y 229d,82 (41-2-39 51.22%),285 (3.48),←,
29,"Russell, Scott",26y 60d,137 (77-3-57 57.30%),83 (0.61),←,
12,"Schauble, Andrew",19y 232d,17 (6-0-11 35.29%),4 (0.24),←,
30,"Sharkey, Paul",22y 28d,18 (6-0-12 33.33%),1 (0.06),←,
22,"Wild, Jason",20y 147d,20 (8-2-10 45.00%),5 (0.25),←,
10,"Williams, Paul",23y 94d,105 (52-2-51 50.48%),130 (1.24),←,
Totals,Totals,23y 119d,1227 (582-29-616 47.43%),1028 (0.84),,
C,"Shaw, Tony",35y 349d,14 (4-0-10 28.57%),,←,
