Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",30y 241d,189 (91-0-98 48.15%),62 (0.33),←,
24,"Burton, Brett",21y 333d,25 (8-0-17 32.00%),27 (1.08),←,
42,"Cicolella, Justin",21y 202d,2 (0-0-2 0.00%),1 (0.50),←,
4,"Clarke, Matthew",26y 196d,134 (62-2-70 47.01%),19 (0.14),4 (0-0-4 0.00%),
14,"Connell, Matthew",27y 242d,88 (37-0-51 42.05%),25 (0.28),85 (35-0-50 41.18%),25 (0.29)
33,"Eccles, Andrew",20y 305d,29 (16-0-13 55.17%),17 (0.59),←,
9,"Edwards, Tyson",23y 239d,85 (41-0-44 48.24%),47 (0.55),←,
13,"Ellen, Shane",27y 91d,65 (28-0-37 43.08%),16 (0.25),54 (23-0-31 42.59%),15 (0.28)
36,"Goodwin, Simon",23y 97d,54 (29-0-25 53.70%),14 (0.26),←,
34,"Hart, Ben",25y 267d,184 (89-1-94 48.64%),34 (0.18),←,
3,"Jarman, Darren",33y 64d,200 (112-0-88 56.00%),318 (1.59),91 (47-0-44 51.65%),196 (2.15)
5,"Koster, Kym",27y 60d,121 (66-1-54 54.96%),43 (0.36),83 (46-0-37 55.42%),30 (0.36)
16,"McGregor, Ken",19y 63d,13 (3-0-10 23.08%),8 (0.62),←,
23,"McLeod, Andrew",23y 241d,105 (51-0-54 48.57%),104 (0.99),←,
52,"Rehn, Shaun",28y 228d,122 (67-1-54 55.33%),43 (0.35),←,
32,"Ricciuto, Mark",24y 298d,153 (70-1-82 46.08%),92 (0.60),←,
10,"Robran, Matthew",29y 13d,105 (56-0-49 53.33%),101 (0.96),98 (52-0-46 53.06%),96 (0.98)
12,"Shirley, Robert",19y 297d,2 (0-0-2 0.00%),,←,
7,"Smart, Nigel",30y 316d,191 (90-1-100 47.38%),99 (0.52),←,
19,"Stevens, Mark",24y 159d,63 (36-0-27 57.14%),39 (0.62),42 (20-0-22 47.62%),19 (0.45)
30,"Vardy, Peter",24y 66d,62 (31-0-31 50.00%),97 (1.56),←,
17,"Welsh, Scott",21y 116d,40 (26-0-14 65.00%),40 (1.00),4 (0-0-4 0.00%),10 (2.50)
Totals,Totals,25y 88d,2032 (1009-7-1016 49.66%),1246 (0.61),,
C,"Ayres, Gary",39y 186d,120 (65-1-54 54.58%),,4 (0-0-4 0.00%),
