Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bartram, Clint",,,1,1,,,,,,,1.0,,,,,1.0,,,,1.0,,,9.0
6,"Bate, Matthew",5,2,5,10,,,,3.0,,4.0,,1.0,2.0,,,6.0,4.0,,,,,,83.0
21,"Bell, Daniel",7,2,17,24,,,,3.0,3.0,1.0,1.0,2.0,,1.0,,6.0,18.0,,,3.0,2.0,1.0,96.0
32,"Bruce, Cameron",13,11,20,33,,2.0,,3.0,6.0,3.0,2.0,6.0,,3.0,,6.0,29.0,,1.0,,,,96.0
41,"Carroll, Nathan",3,4,12,15,,,,1.0,3.0,,1.0,2.0,,2.0,,6.0,9.0,,,3.0,,,100.0
36,"Davey, Aaron",11,3,2,13,2,,,4.0,,7.0,1.0,1.0,2.0,,,5.0,8.0,,,,2.0,2.0,83.0
30,"Godfrey, Simon",1,,4,5,,,,,,,1.0,2.0,1.0,1.0,,3.0,2.0,,,,,,63.0
18,"Green, Brad",11,10,18,29,,,,,2.0,4.0,2.0,2.0,1.0,,,5.0,24.0,,1.0,1.0,1.0,1.0,100.0
40,"Jamar, Mark",2,2,2,4,1,,10.0,3.0,,,2.0,,1.0,,,3.0,1.0,1.0,1.0,1.0,,,48.0
16,"Johnstone, Travis",24,7,4,28,,1.0,,1.0,5.0,4.0,5.0,3.0,2.0,1.0,,7.0,23.0,,,4.0,2.0,1.0,91.0
2,"Jones, Nathan",6,1,6,12,,,,8.0,,,3.0,,2.0,,,4.0,8.0,,,1.0,2.0,,72.0
23,"McDonald, James",13,2,10,23,1,,,9.0,,1.0,3.0,3.0,3.0,2.0,,6.0,18.0,,,2.0,,1.0,79.0
5,"McLean, Brock",13,6,11,24,1,,,1.0,4.0,2.0,4.0,2.0,,2.0,,12.0,12.0,,,,7.0,,77.0
7,"Miller, Brad",10,7,9,19,,,,3.0,4.0,1.0,,2.0,1.0,1.0,,4.0,14.0,,,4.0,,,100.0
44,"Motlop, Shannon",6,1,3,9,,,,3.0,1.0,5.0,,,,,,1.0,8.0,,,1.0,,,61.0
9,"Neitz, David",6,5,,6,5,,,1.0,,1.0,,,1.0,,,2.0,4.0,1.0,4.0,,,,94.0
27,"Rivers, Jared",8,6,7,15,,,,1.0,3.0,,,2.0,1.0,1.0,,7.0,8.0,1.0,,7.0,,,100.0
24,"Robertson, Russell",8,4,1,9,1,1.0,,2.0,,1.0,1.0,2.0,,,,1.0,6.0,1.0,2.0,,,,100.0
12,"Sylvia, Colin",9,7,5,14,2,,,2.0,1.0,1.0,3.0,2.0,,1.0,,6.0,8.0,,1.0,1.0,3.0,,94.0
10,"Ward, Daniel",10,6,14,24,,,,2.0,5.0,3.0,,2.0,1.0,,,5.0,19.0,,,2.0,5.0,,100.0
34,"White, Jeff",11,6,16,27,1,,15.0,,1.0,2.0,3.0,2.0,1.0,,,7.0,22.0,,1.0,1.0,,,58.0
13,"Yze, Adem",12,5,8,20,,,,2.0,3.0,3.0,2.0,5.0,1.0,1.0,,9.0,13.0,,,1.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,97,175,364,14,10.0,25.0,52.0,41.0,43.0,35.0,41.0,20.0,16.0,,112.0,258.0,4.0,11.0,33.0,24.0,6.0,
Opposition,Opposition,202,99,156,358,23,14.0,34.0,69.0,26.0,68.0,34.0,40.0,16.0,20.0,6.0,126.0,237.0,11.0,17.0,46.0,21.0,14.0,
