Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",26y 287d,74 (31-0-43 41.89%),27 (0.36),←,
17,"Burns, Scott",27y 257d,136 (56-1-79 41.54%),62 (0.46),←,
8,"Clement, James",26y 2d,127 (50-0-77 39.37%),46 (0.36),43 (24-0-19 55.81%),8 (0.19)
34,"Cloke, Jason",20y 123d,22 (14-0-8 63.64%),2 (0.09),←,
1,"Davis, Leon",21y 81d,54 (25-0-29 46.30%),62 (1.15),←,
19,"Davis, Nick",22y 160d,69 (29-0-40 42.03%),83 (1.20),←,
4,"Didak, Alan",19y 203d,22 (14-0-8 63.64%),26 (1.18),←,
25,"Fraser, Josh",20y 244d,65 (32-0-33 49.23%),57 (0.88),←,
9,"Freeborn, Glenn",29y 212d,133 (71-0-62 53.38%),67 (0.50),78 (33-0-45 42.31%),40 (0.51)
26,"Johnson, Ben",21y 154d,51 (27-0-24 52.94%),11 (0.22),←,
18,"Licuria, Paul",24y 245d,90 (36-0-54 40.00%),23 (0.26),80 (34-0-46 42.50%),21 (0.26)
24,"Lockyer, Tarkyn",22y 311d,79 (35-0-44 44.30%),43 (0.54),←,
37,"Lonie, Ryan",19y 186d,37 (20-0-17 54.05%),19 (0.51),←,
12,"McKee, Steven",24y 78d,61 (33-0-28 54.10%),12 (0.20),41 (23-0-18 56.10%),11 (0.27)
7,"Molloy, Jarrod",26y 117d,148 (60-1-87 40.88%),182 (1.23),28 (15-0-13 53.57%),24 (0.86)
11,"OBree, Shane",23y 175d,79 (38-0-41 48.10%),24 (0.30),60 (29-0-31 48.33%),21 (0.35)
35,"Prestigiacomo, Simon",24y 218d,112 (45-0-67 40.18%),3 (0.03),←,
23,"Rocca, Anthony",25y 22d,140 (60-0-80 42.86%),202 (1.44),118 (49-0-69 41.53%),191 (1.62)
29,"Scotland, Heath",22y 47d,41 (14-0-27 34.15%),5 (0.12),←,
15,"Steinfort, Carl",25y 158d,90 (47-0-43 52.22%),25 (0.28),25 (14-0-11 56.00%),6 (0.24)
20,"Tarrant, Chris",21y 353d,83 (35-0-48 42.17%),137 (1.65),←,
14,"Wakelin, Shane",28y 25d,138 (66-2-70 48.55%),19 (0.14),44 (25-0-19 56.82%),
Totals,Totals,23y 299d,1851 (838-4-1009 45.27%),1137 (0.61),,
C,"Malthouse, Mick",49y 20d,445 (255-4-186 57.75%),,67 (32-0-35 47.76%),
