Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",27y 344d,127 (63-0-64 49.61%),47 (0.37),←,
14,"Birchall, Grant",21y 123d,72 (43-0-29 59.72%),7 (0.10),←,
30,"Brown, Campbell",25y 276d,131 (64-0-67 48.85%),54 (0.41),←,
39,"Campbell, Robert",26y 363d,109 (59-0-50 54.13%),25 (0.23),←,
31,"Dew, Stuart",29y 286d,204 (119-3-82 59.07%),264 (1.29),24 (17-0-7 70.83%),19 (0.79)
8,"Ellis, Xavier",21y 92d,39 (27-0-12 69.23%),6 (0.15),←,
23,"Franklin, Lance",22y 121d,91 (48-0-43 52.75%),272 (2.99),←,
18,"Guerra, Brent",27y 2d,164 (112-0-52 68.29%),91 (0.55),68 (43-0-25 63.24%),8 (0.12)
3,"Lewis, Jordan",23y 37d,90 (46-0-44 51.11%),28 (0.31),←,
21,"McGlynn, Ben",23y 298d,32 (19-0-13 59.38%),20 (0.63),←,
5,"Mitchell, Sam",26y 231d,143 (71-0-72 49.65%),24 (0.17),←,
35,"Morton, Jarryd",20y 238d,16 (10-0-6 62.50%),4 (0.25),←,
29,"Murphy, Tom",23y 73d,40 (21-0-19 52.50%),3 (0.08),←,
17,"Muston, Beau",22y 91d,2 (1-0-1 50.00%),1 (0.50),←,
7,"Osborne, Michael",26y 306d,105 (49-0-56 46.67%),57 (0.54),←,
33,"Rioli, Cyril",19y 321d,35 (25-0-10 71.43%),39 (1.11),←,
2,"Roughead, Jarryd",22y 128d,93 (51-0-42 54.84%),164 (1.76),←,
12,"Sewell, Brad",25y 118d,93 (46-0-47 49.46%),13 (0.14),←,
26,"Shiels, Liam",18y 32d,1 (0-0-1 0.00%),,←,
13,"Taylor, Simon",26y 286d,74 (38-0-36 51.35%),15 (0.20),←,
37,"Whitecross, Brendan",19y 126d,10 (5-0-5 50.00%),,←,
6,"Williams, Mark",26y 48d,108 (48-0-60 44.44%),236 (2.19),←,
Totals,Totals,23y 345d,1779 (965-3-811 54.24%),1370 (0.77),,
C,"Clarkson, Alastair",41y 34d,103 (53-0-50 51.46%),,←,
