Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",26y 62d,161 (68-2-91 42.86%),119 (0.74),←,
13,"Brunton, Neil",24y 133d,32 (4-1-27 14.06%),4 (0.13),←,
21,"Bryce, Paul",24y 308d,81 (33-2-46 41.98%),32 (0.40),7 (0-0-7 0.00%),3 (0.43)
28,"Cresswell, Daryn",21y 359d,13 (0-0-13 0.00%),12 (0.92),←,
6,"Dunkley, Andrew",24y 321d,23 (2-1-20 10.87%),,←,
48,"Gray, Troy",20y 79d,13 (1-1-11 11.54%),7 (0.54),←,
31,"Holmes, Darren",22y 255d,28 (5-2-21 21.43%),4 (0.14),←,
14,"Kelly, Paul",23y 292d,59 (11-2-46 20.34%),28 (0.47),←,
1,"Lawson, Jamie",21y 223d,40 (9-2-29 25.00%),23 (0.57),←,
3,"Lewis, Dale",24y 12d,51 (10-2-39 21.57%),56 (1.10),←,
4,"McRae, Dean",24y 185d,88 (34-1-53 39.20%),26 (0.30),7 (0-0-7 0.00%),1 (0.14)
8,"Minton-Connell, Simon",24y 20d,39 (10-0-29 25.64%),122 (3.13),20 (1-0-19 5.00%),72 (3.60)
18,"Nettelbeck, Craig",20y 355d,43 (9-2-32 23.26%),25 (0.58),←,
44,"Osborne, Richard",28y 334d,191 (80-0-111 41.88%),417 (2.18),4 (0-0-4 0.00%),6 (1.50)
22,"Rose, Gavin",23y 229d,12 (1-1-10 12.50%),,←,
15,"Strooper, David",25y 80d,71 (17-1-53 24.65%),76 (1.07),28 (3-1-24 12.50%),48 (1.71)
42,"Thomson, Andrew",20y 137d,1 (0-0-1 0.00%),1 (1.00),←,
2,"Tunbridge, Brad",29y 110d,50 (10-2-38 22.00%),17 (0.34),←,
10,"Watters, Scott",24y 111d,53 (30-2-21 58.49%),18 (0.34),7 (0-0-7 0.00%),5 (0.71)
27,"Wheeler, Sanford",23y 40d,28 (3-1-24 12.50%),5 (0.18),←,
Totals,Totals,23y 347d,1077 (337-25-715 31.29%),992 (0.92),,
C,"Barassi, Ron",57y 78d,458 (263-4-191 57.86%),,2 (0-0-2 0.00%),
