Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",11,6,13,24,,,,3.0,5.0,3.0,4.0,,,,,10.0,15.0,1.0,,3.0,,,90.0
3,"Bartram, Clint",8,1,7,15,1,1.0,,4.0,,3.0,3.0,2.0,2.0,1.0,,10.0,7.0,,,3.0,,,81.0
6,"Bate, Matthew",3,1,3,6,1,1.0,,5.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,5.0,,,3.0,,,86.0
36,"Davey, Aaron",18,4,5,23,,1.0,,5.0,5.0,2.0,1.0,4.0,,,,5.0,18.0,,1.0,1.0,2.0,2.0,91.0
14,"Dunn, Lynden",7,4,3,10,1,1.0,6.0,8.0,,3.0,1.0,,,,,4.0,6.0,,,1.0,1.0,1.0,83.0
8,"Frawley, James",13,9,13,26,,,,3.0,6.0,1.0,1.0,,1.0,,,5.0,20.0,,,7.0,,,97.0
20,"Garland, Colin",10,3,6,16,,,,1.0,3.0,1.0,,5.0,,3.0,,8.0,7.0,1.0,,8.0,,,95.0
18,"Green, Brad",15,6,9,24,2,,,6.0,2.0,5.0,1.0,2.0,1.0,1.0,,5.0,18.0,,1.0,1.0,,,82.0
16 ↓,"Grimes, Jack",,,1,1,,,,1.0,,,1.0,,,,,2.0,,,,1.0,,,4.0
5,"Gysberts, Jordan",13,4,11,24,,,2.0,4.0,,7.0,6.0,5.0,2.0,1.0,,11.0,12.0,,,,,,80.0
40,"Jamar, Mark",1,1,8,9,,,40.0,3.0,,1.0,,1.0,1.0,,1.0,4.0,6.0,,,3.0,,,82.0
2,"Jones, Nathan",12,4,16,28,1,,,1.0,1.0,4.0,3.0,2.0,,1.0,,7.0,21.0,1.0,,1.0,1.0,1.0,89.0
24,"Jurrah, Liam",11,3,3,14,3,4.0,2.0,1.0,,3.0,1.0,2.0,,1.0,,8.0,5.0,2.0,2.0,2.0,,1.0,80.0
19,"Maric, Addam",21,8,10,31,,1.0,,2.0,,10.0,,,,,,4.0,26.0,,,1.0,2.0,2.0,85.0
22,"Moloney, Brent",22,2,9,31,,1.0,,5.0,,10.0,19.0,2.0,,,3.0,21.0,8.0,,1.0,2.0,,1.0,86.0
15,"Petterd, Ricky",12,8,3,15,4,,,4.0,,3.0,,2.0,3.0,2.0,,8.0,7.0,2.0,3.0,1.0,,2.0,93.0
12,"Sylvia, Colin",13,7,13,26,4,,1.0,9.0,1.0,6.0,4.0,1.0,2.0,,2.0,16.0,11.0,3.0,2.0,3.0,,1.0,91.0
35,"Tapscott, Luke",11,4,4,15,1,,,4.0,3.0,2.0,1.0,2.0,3.0,2.0,,7.0,9.0,,1.0,5.0,,,83.0
9,"Trengove, Jack",9,6,19,28,,2.0,1.0,7.0,1.0,3.0,4.0,4.0,1.0,1.0,,9.0,18.0,,,1.0,,,82.0
1,"Warnock, Matthew",4,4,7,11,,,,3.0,2.0,1.0,,3.0,,2.0,,7.0,7.0,2.0,,10.0,2.0,,100.0
4,"Watts, Jack",10,5,3,13,2,2.0,3.0,1.0,,3.0,,2.0,1.0,2.0,,7.0,7.0,1.0,3.0,2.0,,,82.0
33 ↑,"Wonaeamirri, Austin",8,5,6,14,2,,,3.0,,1.0,,6.0,,2.0,,4.0,11.0,,2.0,2.0,,,60.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,95,172,404,22,17.0,55.0,83.0,30.0,73.0,51.0,47.0,18.0,21.0,6.0,164.0,244.0,13.0,16.0,61.0,8.0,11.0,
Opposition,Opposition,184,79,133,317,8,5.0,45.0,61.0,44.0,42.0,37.0,49.0,21.0,18.0,,140.0,172.0,13.0,8.0,55.0,1.0,5.0,
