St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",27y 343d,113 (66-1-46 58.85%),103 (0.91),40 (23-0-17 57.50%),33 (0.82)
2,"Brown, Tony",21y 65d,72 (42-0-30 58.33%),43 (0.60),←,
3,"Burke, Nathan",28y 176d,244 (114-2-128 47.13%),92 (0.38),←,
41,"Campbell, Brad",22y 223d,13 (10-0-3 76.92%),,←,
38,"Elliott, Tim",21y 323d,10 (6-0-4 60.00%),2 (0.20),←,
10,"Everitt, Peter",24y 90d,109 (57-1-51 52.75%),182 (1.67),←,
25,"Hall, Barry",21y 174d,30 (19-0-11 63.33%),22 (0.73),←,
35,"Harvey, Robert",26y 345d,197 (103-2-92 52.79%),115 (0.58),←,
24,"Heatley, Jason",26y 161d,40 (28-0-12 70.00%),124 (3.10),37 (25-0-12 67.57%),116 (3.14)
8,"Hudghton, Max",21y 333d,35 (23-0-12 65.71%),,←,
5,"Jones, Austinn",21y 307d,84 (45-0-39 53.57%),74 (0.88),←,
36,"Knowles, Brett",20y 80d,5 (4-0-1 80.00%),,←,
26,"McLaren, Joe",20y 233d,18 (9-0-9 50.00%),3 (0.17),←,
11,"Mitchell, Gavin",25y 216d,53 (24-0-29 45.28%),39 (0.74),17 (11-0-6 64.71%),21 (1.24)
1,"Peckett, Justin",25y 300d,112 (55-1-56 49.55%),7 (0.06),←,
13,"Sierakowski, David",23y 215d,70 (37-1-32 53.57%),14 (0.20),←,
19,"Sziller, Steven",25y 229d,73 (42-0-31 57.53%),28 (0.38),←,
29,"Thompson, Andrew",25y 284d,39 (27-0-12 69.23%),27 (0.69),←,
15,"Wakelin, Darryl",23y 355d,74 (42-0-32 56.76%),6 (0.08),←,
12,"Wakelin, Shane",23y 354d,68 (34-1-33 50.74%),18 (0.26),←,
7,"Winmar, Nicky",32y 310d,225 (106-1-118 47.33%),280 (1.24),←,
20,"Young, Matthew",25y 318d,74 (42-0-32 56.76%),17 (0.23),53 (33-0-20 62.26%),11 (0.21)
Totals,Totals,24y 181d,1758 (935-10-813 53.19%),1196 (0.68),,
C,"Alves, Stan",52y 71d,109 (54-1-54 50.00%),,←,
