Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
8,"Clement, James",27y 260d,159 (66-0-93 41.51%),46 (0.29),75 (40-0-35 53.33%),8 (0.11)
33,"Cloke, Cameron",19y 153d,3 (1-0-2 33.33%),,←,
34,"Cloke, Jason",22y 15d,52 (30-0-22 57.69%),4 (0.08),←,
13,"Cole, Richard",20y 311d,35 (20-0-15 57.14%),6 (0.17),←,
1,"Davis, Leon",22y 339d,75 (35-0-40 46.67%),90 (1.20),←,
4,"Didak, Alan",21y 96d,58 (34-0-24 58.62%),73 (1.26),←,
26,"Johnson, Ben",23y 46d,87 (47-0-40 54.02%),19 (0.22),←,
18,"Licuria, Paul",26y 138d,125 (55-0-70 44.00%),38 (0.30),115 (53-0-62 46.09%),36 (0.31)
29,"Lokan, Matthew",21y 183d,34 (19-0-15 55.88%),13 (0.38),←,
3,"Lonie, Ryan",21y 78d,73 (40-0-33 54.79%),31 (0.42),←,
43,"Maxwell, Nick",20y 353d,1 (1-0-0 100.00%),,←,
27,"McGough, Mark",19y 334d,30 (16-0-14 53.33%),10 (0.33),←,
30,"Mullins, Luke",19y 149d,3 (1-0-2 33.33%),,←,
11,"OBree, Shane",25y 67d,115 (58-0-57 50.43%),46 (0.40),96 (49-0-47 51.04%),43 (0.45)
21,"Richards, Guy",21y 61d,8 (2-0-6 25.00%),1 (0.13),←,
23,"Rocca, Anthony",26y 280d,174 (80-0-94 45.98%),270 (1.55),152 (69-0-83 45.39%),259 (1.70)
22,"Shaw, Rhyce",22y 218d,28 (15-0-13 53.57%),5 (0.18),←,
36,"Swan, Dane",20y 86d,10 (4-0-6 40.00%),2 (0.20),←,
20,"Tarrant, Chris",23y 246d,116 (55-0-61 47.41%),207 (1.78),←,
14,"Wakelin, Shane",29y 283d,173 (86-2-85 50.29%),19 (0.11),79 (45-0-34 56.96%),
38,"Walker, Tristen",20y 40d,14 (10-0-4 71.43%),1 (0.07),←,
2,"Woewodin, Shane",27y 314d,172 (83-0-89 48.26%),85 (0.49),34 (19-0-15 55.88%),22 (0.65)
Totals,Totals,22y 334d,1545 (758-2-785 49.06%),966 (0.63),,
C,"Malthouse, Mick",50y 278d,481 (275-4-202 57.59%),,103 (52-0-51 50.49%),
