St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",9,6,6,15,2,2.0,,2.0,,,,,,,,,,,,,,,
21,"Bourke, Darren",13,4,8,21,,,1.0,2.0,,,,,3.0,1.0,,,,,,,,,
3,"Burke, Nathan",10,1,3,13,,1.0,,5.0,,,,,,,,,,,,,,,
52,"Capsalis, Leigh",3,2,1,4,,1.0,,1.0,,,,,,,,,,,,,,,
20,"Dwyer, Mick",9,3,11,20,1,,,1.0,,,,,,2.0,2.0,,,,,,,,
10,"Everitt, Peter",10,4,2,12,,,19.0,,,,,,1.0,,,,,,,,,,
36,"Fode, Gordon",7,3,2,9,4,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
2,"Frawley, Danny",6,1,2,8,,,,,,,,,3.0,2.0,,,,,,,,,
35,"Harvey, Robert",6,2,7,13,,,,3.0,,,,,1.0,1.0,,,,,,,,,
25,"Hollow, Chris",12,1,7,19,,,,2.0,,,,,2.0,1.0,,,,,,,,,
23,"Loewe, Stewart",20,17,6,26,8,1.0,4.0,2.0,,,,,4.0,2.0,1.0,,,,,,,,
5,"McAdam, Gilbert",10,2,7,17,,,,1.0,,,,,1.0,4.0,,,,,,,,,
12,"Morris, Russell",4,2,1,5,2,1.0,,1.0,,,,,1.0,,,,,,,,,,
28,"OBrien, Craig",11,3,2,13,4,,,,,,,,3.0,,,,,,,,,,
29,"Peckett, Justin",3,,1,4,,,,2.0,,,,,1.0,1.0,,,,,,,,,
41,"Pekin, Tim",7,8,14,21,1,,,1.0,,,,,,2.0,,,,,,,,,
31,"Shanahan, Jamie",3,1,7,10,,,,2.0,,,,,,1.0,,,,,,,,,
39,"Shaw, Damen",8,,4,12,,,,1.0,,,,,4.0,2.0,,,,,,,,,
26,"Taylor, Kain",12,4,8,20,,1.0,,4.0,,,,,3.0,,,,,,,,,,
7,"Winmar, Nicky",15,3,6,21,2,,,4.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,67,105,283,24,11.0,24.0,35.0,,,,,30.0,21.0,3.0,,,,,,,,
Opposition,Opposition,170,67,105,275,17,16.0,21.0,27.0,,,,,21.0,30.0,3.0,,,,,,,,
