Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
11,"Ackland, Cain",25y 162d,72 (38-0-34 52.78%),25 (0.35),19 (4-0-15 21.05%),4 (0.21)
31,"Bannister, Jordan",24y 298d,59 (18-2-39 32.20%),13 (0.22),45 (10-1-34 23.33%),13 (0.29)
7,"Bentick, Adam",22y 73d,53 (12-1-40 23.58%),13 (0.25),←,
19,"Betts, Eddie",20y 272d,56 (9-2-45 17.86%),55 (0.98),←,
18,"Bower, Paul",19y 228d,11 (0-0-11 0.00%),2 (0.18),←,
44,"Carrazzo, Andrew",23y 253d,62 (13-2-47 22.58%),16 (0.26),←,
14,"Fisher, Brad",23y 138d,70 (17-1-52 25.00%),93 (1.33),←,
4,"Gibbs, Bryce",18y 163d,21 (4-0-17 19.05%),3 (0.14),←,
16,"Grigg, Shaun",19y 128d,4 (0-0-4 0.00%),,←,
22,"Hampson, Shaun",19y 157d,1 (0-0-1 0.00%),,←,
38,"Jackson, Ryan",20y 143d,7 (0-0-7 0.00%),3 (0.43),←,
40,"Jamison, Michael",21y 75d,4 (0-0-4 0.00%),,←,
5,"Kennedy, Josh",20y,21 (3-1-17 16.67%),10 (0.48),←,
3,"Murphy, Marc",20y 37d,34 (6-0-28 17.65%),18 (0.53),←,
17,"OhAilpin, Setanta",24y 160d,33 (5-1-27 16.67%),15 (0.45),←,
2,"Russell, Jordan",20y 292d,28 (4-1-23 16.07%),4 (0.14),←,
9,"Saddington, Jason",27y 306d,160 (76-1-83 47.81%),47 (0.29),18 (3-0-15 16.67%),6 (0.33)
29,"Scotland, Heath",27y 35d,137 (44-1-92 32.48%),41 (0.30),84 (21-1-62 25.60%),29 (0.35)
6,"Simpson, Kade",23y 112d,64 (14-1-49 22.66%),37 (0.58),←,
30,"Waite, Jarrad",24y 202d,84 (19-2-63 23.81%),99 (1.18),←,
1,"Walker, Andrew",21y 99d,73 (16-2-55 23.29%),23 (0.32),←,
8,"Whitnall, Lance",28y 2d,215 (89-2-124 41.86%),347 (1.61),←,
Totals,Totals,22y 201d,1269 (387-20-862 30.50%),864 (0.68),,
C,"Ratten, Brett",36y 45d,5 (0-0-5 0.00%),,←,
