Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",26y 204d,98 (50-0-48 51.02%),18 (0.18),←,
26,"Bickley, Mark",33y 329d,261 (132-0-129 50.57%),76 (0.29),←,
35,"Biglands, Rhett",25y 298d,64 (36-0-28 56.25%),21 (0.33),←,
5,"Burns, Ronnie",30y 108d,141 (75-2-64 53.90%),252 (1.79),7 (4-0-3 57.14%),13 (1.86)
24,"Burton, Brett",25y 56d,74 (37-0-37 50.00%),102 (1.38),←,
2,"Carey, Wayne",32y 33d,251 (156-0-95 62.15%),686 (2.73),7 (4-0-3 57.14%),15 (2.14)
4,"Clarke, Matthew",29y 284d,191 (95-2-94 50.26%),28 (0.15),61 (33-0-28 54.10%),9 (0.15)
9,"Edwards, Tyson",26y 327d,164 (86-0-78 52.44%),102 (0.62),←,
21,"Gallagher, James",23y 224d,26 (14-0-12 53.85%),9 (0.35),←,
34,"Hart, Ben",28y 355d,262 (134-1-127 51.34%),42 (0.16),←,
18,"Johncock, Graham",20y 251d,38 (24-0-14 63.16%),25 (0.66),←,
40,"Ladhams, Chris",22y 251d,40 (23-0-17 57.50%),29 (0.73),←,
3,"Massie, Kris",23y 30d,66 (40-0-26 60.61%),17 (0.26),23 (14-0-9 60.87%),5 (0.22)
16,"McGregor, Ken",22y 151d,64 (32-0-32 50.00%),28 (0.44),←,
23,"McLeod, Andrew",26y 329d,182 (95-0-87 52.20%),199 (1.09),←,
22,"Perrie, Ian",24y 81d,49 (26-0-23 53.06%),48 (0.98),←,
32,"Ricciuto, Mark",28y 21d,229 (113-1-115 49.56%),193 (0.84),←,
12,"Shirley, Robert",23y 20d,25 (11-0-14 44.00%),,←,
7,"Smart, Nigel",34y 39d,261 (133-1-127 51.15%),113 (0.43),←,
20,"Stenglein, Tyson",22y 348d,74 (42-0-32 56.76%),16 (0.22),←,
15,"Torney, Jason",26y 13d,131 (67-1-63 51.53%),21 (0.16),13 (8-0-5 61.54%),5 (0.38)
17,"Welsh, Scott",24y 204d,93 (55-0-38 59.14%),131 (1.41),57 (29-0-28 50.88%),101 (1.77)
Totals,Totals,26y 163d,2784 (1476-8-1300 53.02%),2156 (0.77),,
C,"Ayres, Gary",42y 274d,199 (110-1-88 55.53%),,83 (45-0-38 54.22%),
