Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",14,3,4,18,,2.0,,3.0,1.0,6.0,2.0,,2.0,1.0,,10.0,8.0,1.0,1.0,4.0,1.0,,
10,"Ashcroft, Marcus",19,2,12,31,1,,,1.0,2.0,4.0,9.0,5.0,3.0,1.0,,11.0,20.0,,,3.0,1.0,,
20,"Black, Simon",,,1,1,,,,,,,,,,,,,1.0,,,,,,
1,"Champion, Richard",4,,2,6,,,,,,2.0,,2.0,,1.0,,1.0,5.0,,,1.0,,,
16,"Clarke, Matthew",2,,1,3,,,14.0,,,,2.0,1.0,,3.0,,1.0,2.0,,,1.0,,,
32,"Hart, Shaun",9,4,3,12,1,,,,1.0,4.0,5.0,,1.0,,,4.0,9.0,,,4.0,,,
31,"Heuskes, Adam",10,6,5,15,,,,1.0,4.0,2.0,,2.0,1.0,2.0,,5.0,11.0,1.0,,1.0,,,
2,"Johnson, Chris",3,1,3,6,,,,,,2.0,1.0,1.0,,,,2.0,3.0,,,1.0,,,
27,"Keating, Clark",5,4,1,6,2,,18.0,1.0,2.0,1.0,1.0,,2.0,1.0,,2.0,5.0,,2.0,1.0,,,
41,"Kennedy, Matthew",14,7,5,19,,,2.0,,5.0,6.0,,,3.0,1.0,,4.0,16.0,,,,1.0,,
18,"Lambert, Craig",5,1,11,16,,,,,,2.0,4.0,2.0,,,,6.0,10.0,,,3.0,,,
44,"Lappin, Nigel",14,4,15,29,1,,,,5.0,4.0,3.0,,,,,10.0,20.0,,,1.0,4.0,,
15,"Lawrence, Steven",10,6,15,25,,,,,3.0,2.0,,2.0,1.0,,,12.0,15.0,1.0,,1.0,1.0,,
23,"Leppitsch, Justin",12,9,3,15,,,,1.0,5.0,1.0,,2.0,,,,5.0,11.0,3.0,,3.0,,,
11,"Lynch, Alastair",7,7,4,11,1,,1.0,,2.0,,1.0,4.0,,2.0,,6.0,4.0,3.0,1.0,2.0,3.0,,
7,"Molloy, Jarrod",11,4,1,12,1,4.0,1.0,1.0,,2.0,1.0,1.0,,,,5.0,6.0,1.0,1.0,2.0,,,
39,"Notting, Tim",8,3,8,16,1,2.0,,1.0,2.0,1.0,,4.0,1.0,,,12.0,6.0,,,,3.0,,
21,"OBree, Shane",9,,7,16,,,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,4.0,10.0,,,2.0,1.0,,
6,"Power, Luke",10,4,4,14,2,2.0,,1.0,,3.0,1.0,,,1.0,,3.0,9.0,,1.0,,,,
28,"Robbins, Ben",6,2,4,10,,,,1.0,,2.0,2.0,1.0,,,,5.0,6.0,,,,,,
13,"Voss, Brett",4,2,11,15,1,,,2.0,,1.0,5.0,2.0,1.0,,,7.0,8.0,,,4.0,,,
33,"White, Darryl",7,4,3,10,,,,2.0,4.0,,1.0,1.0,1.0,1.0,,4.0,6.0,1.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,73,123,306,11,12.0,36.0,18.0,39.0,47.0,39.0,31.0,17.0,15.0,,119.0,191.0,11.0,6.0,36.0,15.0,,
Opposition,Opposition,225,76,83,308,19,9.0,34.0,31.0,29.0,64.0,46.0,26.0,15.0,17.0,,148.0,141.0,28.0,13.0,30.0,14.0,,
