Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",29y 32d,74 (38-0-36 51.35%),63 (0.85),←,
10,"Bateman, Chance",21y 56d,16 (9-0-7 56.25%),4 (0.25),←,
32,"Brown, Campbell",18y 353d,10 (5-0-5 50.00%),8 (0.80),←,
17,"Chick, Daniel",26y 187d,147 (73-2-72 50.34%),158 (1.07),←,
35,"Cox, Adrian",21y 342d,31 (16-0-15 51.61%),17 (0.55),←,
24,"Cox, Simon",25y 203d,77 (37-0-40 48.05%),38 (0.49),19 (10-0-9 52.63%),14 (0.74)
9,"Crawford, Shane",27y 341d,198 (100-2-96 51.01%),162 (0.82),←,
19,"Dixon, Ben",25y 63d,113 (62-1-50 55.31%),164 (1.45),←,
34,"Graham, Mark",29y 156d,184 (86-2-96 47.28%),55 (0.30),←,
3,"Hay, Jonathan",23y 3d,101 (49-1-51 49.01%),11 (0.11),←,
15,"Hodge, Luke",18y 62d,13 (8-0-5 61.54%),5 (0.38),←,
2,"Holland, Nick",28y 18d,148 (69-2-77 47.30%),215 (1.45),←,
37,"Lekkas, Angelo",26y 48d,126 (57-1-68 45.63%),59 (0.47),←,
12,"Lonie, Nathan",19y 165d,18 (6-0-12 33.33%),9 (0.50),←,
28,"Mitchell, Sam",19y 308d,7 (4-0-3 57.14%),1 (0.14),←,
20,"Rawlings, Jade",24y 311d,92 (46-0-46 50.00%),28 (0.30),←,
52,"Rehn, Shaun",30y 364d,165 (90-1-74 54.85%),61 (0.37),31 (18-0-13 58.06%),6 (0.19)
16,"Ries, Nick",20y 33d,16 (9-0-7 56.25%),5 (0.31),←,
38,"Stone, Nick",20y 319d,8 (4-0-4 50.00%),,←,
4,"Tallis, Rayden",27y 68d,136 (65-0-71 47.79%),17 (0.13),←,
23,"Thompson, Nathan",24y 183d,83 (45-1-37 54.82%),116 (1.40),←,
21,"Vandenberg, Richard",25y 214d,61 (29-1-31 48.36%),23 (0.38),←,
Totals,Totals,24y 108d,1824 (907-14-903 49.73%),1219 (0.67),,
C,"Schwab, Peter",41y 328d,68 (37-0-31 54.41%),,←,
