Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",25y 360d,59 (24-1-34 41.53%),20 (0.34),←,
12,"Baguley, Mark",30y 98d,103 (45-1-57 44.17%),3 (0.03),←,
16,"Begley, Josh",19y 55d,2 (2-0-0 100.00%),3 (1.50),←,
2,"Bellchambers, Tom",28y 49d,92 (39-2-51 43.48%),62 (0.67),←,
32,"Colyer, Travis",26y 3d,78 (38-1-39 49.36%),52 (0.67),←,
6,"Daniher, Joe",23y 176d,92 (35-1-56 38.59%),170 (1.85),←,
8,"Gleeson, Martin",23y 2d,68 (21-1-46 31.62%),5 (0.07),←,
9,"Goddard, Brendon",32y 99d,311 (171-4-136 55.63%),157 (0.50),106 (45-1-60 42.92%),53 (0.50)
36,"Hartley, Michael",24y 81d,36 (14-0-22 38.89%),1 (0.03),←,
21,"Heppell, Dyson",25y 105d,128 (62-2-64 49.22%),44 (0.34),←,
39,"Hocking, Heath",29y 243d,126 (60-3-63 48.81%),45 (0.36),←,
47,"Kelly, James",33y 241d,312 (199-1-112 63.94%),90 (0.29),39 (14-0-25 35.90%),2 (0.05)
33,"Laverde, Jayden",21y 137d,23 (7-0-16 30.43%),14 (0.61),←,
43,"McDonald-Tipungwuti, Anthony",24y 127d,43 (15-0-28 34.88%),42 (0.98),←,
1,"McGrath, Andrew",19y 86d,20 (11-0-9 55.00%),1 (0.05),←,
45,"McKenna, Conor",21y 152d,32 (12-0-20 37.50%),10 (0.31),←,
7,"Merrett, Zach",21y 328d,80 (31-1-48 39.38%),31 (0.39),←,
23,"Myers, David",28y 58d,99 (52-0-47 52.53%),28 (0.28),←,
3,"Parish, Darcy",20y 33d,39 (13-0-26 33.33%),13 (0.33),←,
17,"Stewart, James",23y 176d,33 (17-0-16 51.52%),40 (1.21),15 (9-0-6 60.00%),22 (1.47)
4,"Watson, Jobe",32y 200d,219 (97-4-118 45.21%),113 (0.52),←,
11,"Zaharakis, David",27y 187d,169 (76-2-91 45.56%),112 (0.66),←,
Totals,Totals,25y 186d,2164 (1041-24-1099 48.11%),1056 (0.49),,
C,"Worsfold, John",48y 336d,325 (164-2-159 50.77%),,44 (15-0-29 34.09%),
