Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Anderson, Joe",7,4,6,13,,,,3.0,4.0,1.0,,2.0,,,,3.0,9.0,,,6.0,,,68.0
27,"Armfield, Dennis",5,2,4,9,,,,3.0,3.0,,,1.0,,1.0,,1.0,9.0,,,3.0,1.0,,94.0
19,"Betts, Eddie",5,1,6,11,,4.0,,3.0,,,1.0,3.0,2.0,1.0,,5.0,6.0,,1.0,4.0,,2.0,85.0
44,"Carrazzo, Andrew",9,3,14,23,,1.0,,4.0,1.0,3.0,2.0,1.0,,,,6.0,17.0,,,,,2.0,79.0
4,"Gibbs, Bryce",20,8,8,28,1,,,,4.0,8.0,8.0,,,,,10.0,18.0,,,,,,83.0
23,"Henderson, Lachie",7,1,1,8,3,,,3.0,,2.0,,2.0,2.0,1.0,,2.0,6.0,,,1.0,,1.0,86.0
33,"Houlihan, Ryan",16,3,9,25,,,,3.0,4.0,4.0,4.0,1.0,1.0,1.0,,11.0,12.0,,,2.0,,,87.0
40,"Jamison, Michael",4,2,,4,,,,2.0,2.0,,,2.0,1.0,2.0,,2.0,2.0,,,6.0,,,100.0
45,"Joseph, Aaron",5,1,5,10,,,,1.0,1.0,,1.0,2.0,,,,3.0,7.0,1.0,,1.0,,,74.0
8,"Kreuzer, Matthew",5,2,10,15,,1.0,23.0,3.0,2.0,3.0,3.0,1.0,2.0,,,7.0,8.0,,,5.0,,,66.0
7,"McLean, Brock",11,2,16,27,1,,,2.0,3.0,4.0,9.0,4.0,1.0,2.0,,16.0,12.0,,,2.0,,,73.0
3,"Murphy, Marc",15,2,19,34,1,1.0,,2.0,1.0,11.0,4.0,1.0,5.0,,,16.0,19.0,,,2.0,1.0,,83.0
17,"OhAilpin, Setanta",14,8,2,16,4,3.0,,,,3.0,,2.0,,1.0,,7.0,8.0,3.0,4.0,2.0,,,93.0
12,"Robinson, Mitch",7,2,6,13,1,,,4.0,,3.0,2.0,4.0,2.0,1.0,,7.0,8.0,1.0,,2.0,,,70.0
2,"Russell, Jordan",9,2,9,18,,,,1.0,6.0,,,,2.0,,,8.0,10.0,,,4.0,,,93.0
29,"Scotland, Heath",11,1,22,33,,1.0,,7.0,1.0,3.0,11.0,2.0,1.0,1.0,,19.0,14.0,,,2.0,,1.0,84.0
6,"Simpson, Kade",13,6,9,22,1,1.0,,5.0,,4.0,1.0,4.0,,1.0,,8.0,14.0,,2.0,2.0,,1.0,89.0
32,"Thornton, Bret",7,5,7,14,,,,1.0,4.0,1.0,,3.0,,1.0,,5.0,9.0,1.0,,5.0,,,96.0
30,"Waite, Jarrad",10,5,6,16,,,,5.0,2.0,3.0,1.0,3.0,1.0,,,6.0,11.0,,1.0,3.0,1.0,1.0,87.0
1,"Walker, Andrew",6,3,6,12,,,,,1.0,,,,,,,2.0,9.0,,,,,,92.0
11,"Warnock, Robert",1,,4,5,,,11.0,1.0,,,2.0,2.0,,1.0,,3.0,2.0,,,2.0,,,44.0
13,"Yarran, Chris",8,1,2,10,,2.0,,3.0,,3.0,,3.0,1.0,,,7.0,2.0,1.0,,5.0,,1.0,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,64,171,366,12,16.0,34.0,56.0,39.0,56.0,49.0,43.0,21.0,14.0,,154.0,212.0,7.0,8.0,59.0,3.0,9.0,
Opposition,Opposition,205,101,144,349,16,11.0,32.0,53.0,41.0,56.0,29.0,47.0,14.0,21.0,6.0,122.0,218.0,10.0,13.0,53.0,9.0,10.0,
