Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",26y 235d,193 (130-1-62 67.62%),27 (0.14),←,
22,"Breust, Luke",23y 313d,90 (74-0-16 82.22%),169 (1.88),←,
9,"Burgoyne, Shaun",31y 334d,268 (183-1-84 68.47%),233 (0.87),111 (86-1-24 77.93%),62 (0.56)
18,"Ceglar, Jonathon",23y 218d,17 (14-0-3 82.35%),9 (0.53),←,
8,"Duryea, Taylor",23y 149d,40 (33-0-7 82.50%),6 (0.15),←,
6,"Gibson, Josh",30y 191d,164 (103-2-59 63.41%),2 (0.01),99 (74-1-24 75.25%),
19,"Gunston, Jack",22y 339d,78 (57-0-21 73.08%),161 (2.06),64 (52-0-12 81.25%),141 (2.20)
20,"Hale, David",30y 121d,218 (126-2-90 58.26%),203 (0.93),89 (70-0-19 78.65%),84 (0.94)
10,"Hill, Bradley",21y 73d,50 (42-0-8 84.00%),30 (0.60),←,
15,"Hodge, Luke",30y 97d,249 (144-1-104 58.03%),165 (0.66),←,
17,"Lake, Brian",32y 205d,228 (117-2-109 51.75%),34 (0.15),31 (27-0-4 87.10%),2 (0.06)
29,"Langford, Will",22y 79d,19 (15-0-4 78.95%),6 (0.32),←,
3,"Lewis, Jordan",28y 149d,216 (134-1-81 62.27%),124 (0.57),←,
5,"Mitchell, Sam",31y 343d,260 (155-1-104 59.81%),61 (0.23),←,
28,"Puopolo, Paul",26y 292d,87 (71-0-16 81.61%),68 (0.78),←,
2,"Roughead, Jarryd",27y 240d,206 (132-1-73 64.32%),436 (2.12),←,
26,"Shiels, Liam",23y 144d,101 (75-0-26 74.26%),30 (0.30),←,
32,"Simpkin, Jonathan",26y 327d,36 (29-0-7 80.56%),16 (0.44),32 (27-0-5 84.38%),15 (0.47)
16,"Smith, Isaac",25y 264d,85 (70-0-15 82.35%),79 (0.93),←,
27,"Spangher, Matthew",27y 150d,50 (28-0-22 56.00%),13 (0.26),18 (17-0-1 94.44%),2 (0.11)
24,"Stratton, Ben",25y 203d,91 (65-1-25 71.98%),1 (0.01),←,
4,"Suckling, Matt",26y 57d,76 (55-0-21 72.37%),35 (0.46),←,
Totals,Totals,26y 289d,2822 (1852-13-957 65.63%),1908 (0.68),,
C,"Clarkson, Alastair",46y 146d,232 (143-1-88 61.85%),,←,
