St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Blake, Jason",27y 155d,131 (64-2-65 49.62%),33 (0.25),←,
16,"Clarke, Raphael",22y 328d,36 (22-0-14 61.11%),5 (0.14),←,
26,"Dal Santo, Nick",24y 177d,139 (75-2-62 54.68%),71 (0.51),←,
24,"Dempster, Sean",24y 210d,71 (44-0-27 61.97%),11 (0.15),17 (9-0-8 52.94%),3 (0.18)
40,"Eddy, Robert",20y 223d,8 (6-0-2 75.00%),2 (0.25),←,
25,"Fisher, Sam",26y 38d,91 (54-1-36 59.89%),7 (0.08),←,
28,"Gardiner, Charlie",25y 169d,60 (37-0-23 61.67%),32 (0.53),9 (6-0-3 66.67%),7 (0.78)
19,"Gilbert, Sam",21y 364d,34 (19-1-14 57.35%),11 (0.32),←,
18,"Goddard, Brendon",23y 89d,108 (64-0-44 59.26%),36 (0.33),←,
1,"Gram, Jason",24y 112d,72 (40-1-31 56.25%),33 (0.46),70 (39-1-30 56.43%),33 (0.47)
33,"Gwilt, James",22y 6d,21 (11-0-10 52.38%),5 (0.24),←,
35,"Harvey, Robert",36y 362d,378 (191-4-183 51.06%),214 (0.57),←,
7,"Hayes, Lenny",28y 216d,187 (83-3-101 45.19%),66 (0.35),←,
8,"Hudghton, Max",31y 350d,222 (101-3-118 46.17%),14 (0.06),←,
38,"Jones, Clinton",24y 197d,21 (13-1-7 64.29%),7 (0.33),←,
2,"King, Steven",29y 269d,210 (109-2-99 52.38%),79 (0.38),17 (10-0-7 58.82%),4 (0.24)
23,"Koschitzke, Justin",25y 332d,114 (57-1-56 50.44%),120 (1.05),←,
32,"McQualter, Andrew",22y 69d,32 (17-0-15 53.13%),6 (0.19),←,
44,"Milne, Stephen",28y 162d,160 (77-2-81 48.75%),316 (1.98),←,
11,"Montagna, Leigh",24y 289d,93 (54-1-38 58.60%),58 (0.62),←,
12,"Riewoldt, Nick",25y 305d,153 (77-2-74 50.98%),304 (1.99),←,
13,"Schneider, Adam",24y 97d,112 (67-1-44 60.27%),120 (1.07),14 (7-0-7 50.00%),21 (1.50)
Totals,Totals,25y 272d,2453 (1282-27-1144 52.26%),1550 (0.63),,
C,"Lyon, Ross",41y 283d,42 (22-1-19 53.57%),,←,
