Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",27y 147d,91 (44-1-46 48.90%),35 (0.38),69 (36-1-32 52.90%),27 (0.39)
32,"Bourke, David",20y 164d,25 (16-0-9 64.00%),3 (0.12),←,
22,"Bower, Nathan",24y 13d,59 (29-1-29 50.00%),19 (0.32),←,
17,"Broderick, Paul",26y 170d,152 (73-1-78 48.36%),116 (0.76),59 (34-1-24 58.47%),36 (0.61)
9,"Campbell, Wayne",23y 272d,109 (47-1-61 43.58%),69 (0.63),←,
15,"Charles, Justin",25y 267d,65 (34-2-29 53.85%),41 (0.63),29 (16-1-12 56.90%),17 (0.59)
10,"Daffy, Nick",23y 41d,61 (35-1-25 58.20%),81 (1.33),←,
14,"Dear, Greg",33y 65d,188 (131-1-56 69.95%),26 (0.14),51 (29-1-21 57.84%),8 (0.16)
25,"Gale, Brendon",27y 339d,134 (55-1-78 41.42%),141 (1.05),←,
1,"Gale, Michael",29y 183d,152 (67-1-84 44.41%),42 (0.28),47 (26-1-20 56.38%),13 (0.28)
2,"Gaspar, Darren",20y 32d,32 (13-0-19 40.63%),1 (0.03),11 (6-0-5 54.55%),
20,"Harrison, Ben",21y 156d,7 (4-0-3 57.14%),,5 (2-0-3 40.00%),
16,"Holland, Ben",19y 42d,5 (3-0-2 60.00%),3 (0.60),←,
8,"Merenda, Mark",20y 236d,34 (21-0-13 61.76%),20 (0.59),←,
28,"Moore, Ben",18y 353d,2 (2-0-0 100.00%),2 (1.00),←,
6,"Naish, Chris",24y 268d,121 (50-1-70 41.74%),184 (1.52),←,
7,"Prescott, Ashley",23y 284d,45 (25-1-19 56.67%),5 (0.11),←,
12,"Richardson, Matthew",21y 94d,54 (27-0-27 50.00%),163 (3.02),←,
4,"Rogers, Matthew",22y 209d,54 (30-1-23 56.48%),49 (0.91),←,
37,"Ryan, Damien",18y 323d,4 (2-0-2 50.00%),,←,
5,"Tape, Jamie",22y 77d,58 (33-1-24 57.76%),3 (0.05),←,
Totals,Totals,23y 213d,1452 (741-14-697 51.03%),1003 (0.69),,
C,"Walls, Robert",45y 336d,320 (151-2-167 47.50%),,12 (6-0-6 50.00%),
