Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",14,2,17,31,2,2.0,,2.0,,2.0,5.0,6.0,2.0,4.0,,13.0,18.0,,1.0,2.0,,,85.0
24,"Blake, Mark",2,4,9,11,,,15.0,2.0,1.0,3.0,,,1.0,,,2.0,10.0,,,,,2.0,52.0
35,"Chapman, Paul",14,3,10,24,1,,,7.0,,6.0,3.0,6.0,1.0,3.0,,8.0,16.0,,1.0,,3.0,,90.0
11,"Corey, Joel",16,6,13,29,,,,6.0,1.0,6.0,5.0,5.0,3.0,,2.0,9.0,20.0,,,2.0,1.0,1.0,87.0
44,"Enright, Corey",17,6,7,24,,,,3.0,3.0,1.0,1.0,1.0,,,,3.0,20.0,,,3.0,1.0,,92.0
15,"Gamble, Ryan",7,6,7,14,4,,,1.0,,4.0,1.0,1.0,,1.0,,4.0,10.0,1.0,3.0,2.0,1.0,,82.0
2,"Harley, Tom",11,9,10,21,,,,1.0,3.0,3.0,,3.0,,,3.0,3.0,18.0,1.0,,4.0,,,89.0
8,"Hunt, Josh",8,5,6,14,,,,4.0,1.0,,1.0,3.0,,,,5.0,9.0,1.0,,2.0,,1.0,86.0
20,"Johnson, Steve",11,4,13,24,3,1.0,,,1.0,1.0,1.0,6.0,1.0,2.0,1.0,9.0,15.0,1.0,4.0,1.0,2.0,1.0,89.0
9,"Kelly, James",10,3,11,21,,,,7.0,,4.0,5.0,6.0,1.0,3.0,,13.0,9.0,1.0,1.0,1.0,,2.0,78.0
13,"Lonergan, Tom",5,8,10,15,1,1.0,,2.0,,2.0,,1.0,1.0,1.0,,2.0,13.0,,3.0,2.0,,1.0,83.0
4,"Mackie, Andrew",17,10,8,25,1,,,2.0,4.0,2.0,1.0,4.0,,,,3.0,22.0,,,3.0,,2.0,92.0
39,"Milburn, Darren",17,9,15,32,,,,1.0,3.0,2.0,,2.0,2.0,1.0,,8.0,22.0,,,5.0,6.0,1.0,85.0
21,"Mooney, Cameron",12,13,6,18,3,1.0,,,,4.0,,4.0,1.0,1.0,,2.0,16.0,1.0,5.0,,1.0,2.0,85.0
6,"Ottens, Brad",6,7,11,17,1,1.0,23.0,4.0,,1.0,2.0,2.0,1.0,2.0,,5.0,12.0,,2.0,1.0,1.0,,68.0
32,"Prismall, Brent",8,5,12,20,,,,1.0,2.0,2.0,,1.0,,1.0,,3.0,18.0,,,1.0,,1.0,72.0
33,"Rooke, Max",4,3,8,12,,,,5.0,,1.0,1.0,2.0,,1.0,,5.0,7.0,,,2.0,,,72.0
30,"Scarlett, Matthew",18,5,14,32,,,,1.0,3.0,2.0,2.0,1.0,1.0,,,11.0,21.0,,,3.0,,,86.0
14,"Selwood, Joel",14,6,13,27,,,,3.0,3.0,4.0,4.0,2.0,2.0,2.0,,9.0,18.0,,1.0,,1.0,,76.0
27,"Stokes, Mathew",15,8,9,24,2,2.0,,6.0,3.0,6.0,2.0,3.0,,1.0,,2.0,22.0,,3.0,,1.0,1.0,89.0
7,"Taylor, Harry",11,4,6,17,1,,1.0,2.0,3.0,1.0,,,,,,4.0,12.0,,,6.0,,,76.0
5,"Varcoe, Travis",3,1,8,11,,1.0,,3.0,,1.0,2.0,,,,,5.0,5.0,,,,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,8.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,127,223,463,19,17.0,39.0,63.0,31.0,58.0,36.0,59.0,17.0,23.0,6.0,128.0,333.0,6.0,24.0,40.0,18.0,16.0,
Opposition,Opposition,180,70,156,336,10,10.0,27.0,59.0,36.0,44.0,37.0,57.0,24.0,17.0,,126.0,204.0,4.0,4.0,37.0,26.0,4.0,
