Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",11,,2,13,,,1.0,2.0,,,,,3.0,2.0,,,,,,,,,
13,"Brunton, Neil",8,2,4,12,,,,4.0,,,,,1.0,,,,,,,,,,
21,"Bryce, Paul",7,4,3,10,3,1.0,,,,,,,,1.0,,,,,,,,,
28,"Cresswell, Daryn",12,2,8,20,2,,,3.0,,,,,2.0,2.0,,,,,,,,,
5,"Daniels, Jayson",4,,4,8,,1.0,,,,,,,1.0,1.0,,,,,,,,,
43,"Direen, Scott",2,,5,7,,,,,,,,,,,,,,,,,,,
6,"Dunkley, Andrew",4,3,7,11,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
48,"Gray, Troy",3,3,4,7,1,,,3.0,,,,,,2.0,,,,,,,,,
47,"Higgins, Leon",12,2,1,13,,,,2.0,,,,,1.0,,,,,,,,,,
14,"Kelly, Paul",11,2,5,16,,,,6.0,,,,,2.0,6.0,,,,,,,,,
1,"Lawson, Jamie",10,3,10,20,,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
3,"Lewis, Dale",21,9,5,26,,,,,,,,,6.0,3.0,,,,,,,,,
4,"McRae, Dean",7,,3,10,,,2.0,,,,,,2.0,2.0,,,,,,,,,
8,"Minton-Connell, Simon",14,7,2,16,8,3.0,,,,,,,4.0,,2.0,,,,,,,,
17,"Mooney, Jason",9,5,6,15,,,,1.0,,,,,1.0,1.0,,,,,,,,,
23,"Neill, Robert",10,5,6,16,,2.0,,,,,,,1.0,,,,,,,,,,
44,"Osborne, Richard",12,4,1,13,,,1.0,1.0,,,,,,5.0,,,,,,,,,
22,"Rose, Gavin",6,2,4,10,,,14.0,1.0,,,,,,4.0,,,,,,,,,
45,"Stafford, Greg",1,1,2,3,,,6.0,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Werner, Michael",3,2,7,10,1,,,,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,56,89,256,15,9.0,25.0,29.0,,,,,29.0,35.0,2.0,,,,,,,,
Opposition,Opposition,183,67,94,277,17,12.0,14.0,29.0,,,,,35.0,29.0,4.0,,,,,,,,
