Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",15,8,5,20,7,3.0,1.0,,,,,,,1.0,2.0,,,,,,,,
12,"Considine, Ed",11,8,13,24,1,1.0,1.0,1.0,,,,,2.0,1.0,3.0,,,,,,,,
23,"Crawford, Justin",5,2,6,11,,,,1.0,,,,,,4.0,,,,,,,,,
8,"Cresswell, Daryn",14,1,10,24,1,,,,,,,,1.0,2.0,,,,,,,,,
5,"Daniels, Jayson",13,3,6,19,,,,1.0,,,,,2.0,3.0,,,,,,,,,
18,"Direen, Scott",13,4,8,21,,,,,,,,,,,,,,,,,,,
6,"Dunkley, Andrew",2,1,7,9,,,11.0,1.0,,,,,2.0,1.0,,,,,,,,,
20,"Gaspar, Darren",3,2,4,7,,,,1.0,,,,,,1.0,,,,,,,,,
9,"Grant, Shannon",6,3,4,10,,1.0,,1.0,,,,,1.0,,,,,,,,,,
25,"Gray, Troy",10,6,2,12,,,,1.0,,,,,1.0,,,,,,,,,,
39,"Heuskes, Adam",5,5,4,9,,,,1.0,,,,,,3.0,,,,,,,,,
47,"Higgins, Leon",11,1,7,18,,,,4.0,,,,,1.0,1.0,,,,,,,,,
11,"Kappler, Darren",18,3,5,23,,,,1.0,,,,,1.0,,,,,,,,,,
14,"Kelly, Paul",16,3,9,25,,1.0,,5.0,,,,,1.0,3.0,,,,,,,,,
24,"Kickett, Derek",9,4,3,12,2,5.0,,,,,,,,1.0,,,,,,,,,
34,"Luff, Troy",9,1,8,17,2,2.0,,2.0,,,,,,1.0,,,,,,,,,
2,"McRae, Dean",12,4,5,17,,,,,,,,,,1.0,,,,,,,,,
17,"Mooney, Jason",1,,1,2,,,,1.0,,,,,,1.0,,,,,,,,,
1,"Roos, Paul",11,4,9,20,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
7,"Seymour, Brad",3,1,10,13,,,,1.0,,,,,1.0,,,,,,,,,,
15,"Stafford, Greg",2,1,1,3,,,11.0,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,65,127,316,14,15.0,24.0,24.0,,,,,14.0,25.0,5.0,,,,,,,,
Opposition,Opposition,189,66,108,297,15,14.0,25.0,41.0,,,,,25.0,14.0,1.0,,,,,,,,
