Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",20y 299d,38 (29-0-9 76.32%),5 (0.13),←,
10,"Brayshaw, Angus",27y 180d,159 (88-1-70 55.66%),47 (0.30),←,
50,"Brown, Ben",30y 230d,167 (92-1-74 55.39%),352 (2.11),37 (26-1-10 71.62%),65 (1.76)
11,"Gawn, Max",31y 190d,194 (95-1-98 49.23%),95 (0.49),←,
6,"Grundy, Brodie",29y 84d,193 (99-2-92 51.81%),70 (0.36),16 (10-0-6 62.50%),10 (0.63)
12,"Hunter, Lachie",28y 207d,188 (102-0-86 54.26%),78 (0.41),15 (10-0-5 66.67%),5 (0.33)
23,"Jordon, James",22y 200d,59 (44-1-14 75.42%),17 (0.29),←,
15,"Langdon, Ed",27y 157d,148 (79-1-68 53.72%),65 (0.44),80 (54-1-25 68.13%),32 (0.40)
8,"Lever, Jake",27y 125d,151 (97-1-53 64.57%),4 (0.03),95 (59-1-35 62.63%),1 (0.01)
1,"May, Steven",31y 179d,207 (92-2-113 44.93%),23 (0.11),84 (54-1-29 64.88%),2 (0.02)
41,"McVee, Judd",19y 335d,16 (10-0-6 62.50%),,←,
18,"Melksham, Jake",31y 313d,214 (110-1-103 51.64%),167 (0.78),100 (58-0-42 58.00%),110 (1.10)
30,"Neal-Bullen, Alex",27y 180d,144 (84-1-59 58.68%),99 (0.69),←,
5,"Petracca, Christian",27y 185d,167 (94-1-72 56.59%),158 (0.95),←,
35,"Petty, Harry",23y 238d,59 (33-1-25 56.78%),11 (0.19),←,
36,"Pickett, Kysaiah",22y 36d,76 (51-1-24 67.76%),110 (1.45),←,
24,"Rivers, Trent",21y 343d,68 (48-1-19 71.32%),7 (0.10),←,
3,"Salem, Christian",27y 358d,150 (75-1-74 50.33%),25 (0.17),←,
29,"Smith, Joel",27y 133d,33 (19-0-14 57.58%),4 (0.12),←,
9,"Spargo, Charlie",23y 225d,95 (63-1-31 66.84%),62 (0.65),←,
32,"Sparrow, Tom",23y 38d,66 (44-1-21 67.42%),25 (0.38),←,
7,"Viney, Jack",29y 86d,187 (83-1-103 44.65%),54 (0.29),←,
40,"Woewodin, Taj",20y 104d,1 (1-0-0 100.00%),,←,
Totals,Totals,26y 81d,2780 (1532-20-1228 55.11%),1478 (0.53),,
C,"Goodwin, Simon",46y 194d,151 (87-1-63 57.95%),,150 (87-1-62 58.33%),
