Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Banik, Anthony",8,2,9,17,,,,3.0,,,,,2.0,,,,,,,,,,
11,"Bowden, Sean",11,3,5,16,,2.0,,1.0,,,,,,,,,,,,,,,
31,"Bower, Brendan",15,3,2,17,,,,,,,,,,1.0,,,,,,,,,
16,"Cloke, David",19,5,3,22,,,14.0,,,,,,5.0,1.0,,,,,,,,,
25,"Gale, Brendon",6,4,,6,1,1.0,,,,,,,,3.0,,,,,,,,,
52,"Griffiths, Stuart",4,1,4,8,,,,,,,,,,,,,,,,,,,
34,"Hogg, Jeff",6,4,,6,4,,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Keays, Terry",14,3,3,17,,,,1.0,,,,,,,,,,,,,,,
33,"Knights, Matthew",22,6,7,29,4,,,,,,,,3.0,2.0,3.0,,,,,,,,
4,"Lambert, Craig",7,1,12,19,3,,,4.0,,,,,2.0,1.0,1.0,,,,,,,,
1,"Lee, Mark",,,1,1,,,1.0,1.0,,,,,,,,,,,,,,,
26,"Leys, Brian",7,5,3,10,,,,,,,,,,,,,,,,,,,
28,"McQueen, Mark",1,,,1,,,,,,,,,,,,,,,,,,,
6,"Naish, Chris",10,2,8,18,4,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,
22,"Nichols, Trent",30,3,7,37,,,,,,,,,1.0,1.0,2.0,,,,,,,,
9,"Pickering, Justin",7,1,9,16,,1.0,,4.0,,,,,,2.0,,,,,,,,,
8,"Ryan, Stephen",6,3,6,12,1,,,,,,,,,2.0,,,,,,,,,
17,"Smith, Craig",16,2,5,21,,,,2.0,,,,,5.0,1.0,,,,,,,,,
41,"Turner, Scott",5,1,3,8,,,,2.0,,,,,2.0,1.0,,,,,,,,,
20,"Young, Barry",4,,3,7,,,,2.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,49,90,288,17,7.0,15.0,23.0,,,,,24.0,19.0,6.0,,,,,,,,
Opposition,Opposition,207,69,122,329,16,17.0,22.0,26.0,,,,,19.0,24.0,,,,,,,,,
