Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Ashcroft, Marcus",14,5,10,24,,,,5.0,1.0,2.0,3.0,2.0,,1.0,,4.0,19.0,,,1.0,,,
20,"Black, Simon",14,6,12,26,,1.0,,2.0,3.0,8.0,8.0,3.0,,,,12.0,15.0,1.0,1.0,1.0,3.0,,
36,"Bradshaw, Daniel",6,4,3,9,1,2.0,,,,1.0,,,,,,6.0,2.0,2.0,4.0,1.0,,,
30,"Copeland, Robert",1,,2,3,,,,3.0,1.0,,,1.0,,1.0,,1.0,2.0,,,3.0,,,
32,"Hart, Shaun",6,2,3,9,,,,1.0,,1.0,1.0,,,,,3.0,6.0,,,2.0,,,
1,"Headland, Des",12,7,8,20,4,1.0,,2.0,,5.0,2.0,1.0,1.0,1.0,,9.0,13.0,1.0,2.0,2.0,1.0,,
2,"Johnson, Chris",16,7,4,20,,,,2.0,2.0,5.0,2.0,,2.0,,,7.0,11.0,1.0,,3.0,,,
27,"Keating, Clark",1,2,4,5,,,20.0,1.0,1.0,,1.0,2.0,,2.0,,3.0,2.0,1.0,,5.0,,,
44,"Lappin, Nigel",16,4,6,22,,4.0,,5.0,1.0,5.0,6.0,,1.0,,,7.0,12.0,1.0,2.0,1.0,1.0,,
23,"Leppitsch, Justin",9,11,6,15,,1.0,1.0,,2.0,3.0,,3.0,,2.0,,4.0,12.0,3.0,,5.0,1.0,,
11,"Lynch, Alastair",6,5,1,7,5,,,1.0,,,1.0,2.0,,1.0,,6.0,1.0,4.0,5.0,2.0,,,
43,"McDonald, Beau",3,,2,5,,,19.0,3.0,,,1.0,,1.0,,,2.0,2.0,,,2.0,,,
4,"McRae, Craig",11,4,8,19,3,3.0,,5.0,,5.0,3.0,2.0,1.0,,1.0,7.0,11.0,,2.0,1.0,4.0,,
15,"Michael, Mal",,1,11,11,,,,,1.0,,1.0,,,,,6.0,5.0,1.0,,4.0,1.0,,
35,"Morrison, Shane",2,1,1,3,,,,,,1.0,,2.0,,,,2.0,1.0,,,2.0,,,
8,"Notting, Tim",11,8,9,20,2,1.0,1.0,1.0,,6.0,,5.0,1.0,,,7.0,14.0,3.0,4.0,3.0,1.0,,
13,"Pike, Martin",15,9,5,20,1,3.0,,6.0,,8.0,2.0,1.0,,,3.0,8.0,16.0,1.0,1.0,7.0,,,
6,"Power, Luke",12,3,2,14,2,,,4.0,1.0,6.0,,4.0,,1.0,,4.0,11.0,,,8.0,,,
5,"Scott, Brad",20,6,9,29,1,,,2.0,2.0,2.0,2.0,1.0,1.0,,,8.0,21.0,1.0,,4.0,1.0,,
22,"Scott, Chris",11,4,9,20,2,,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,6.0,15.0,,,7.0,,,
3,"Voss, Michael",13,1,12,25,,,,,,6.0,3.0,1.0,,,2.0,9.0,16.0,,,4.0,2.0,,
33,"White, Darryl",11,7,4,15,,,1.0,2.0,2.0,3.0,,1.0,,,,5.0,10.0,1.0,,4.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,97,131,341,21,20.0,42.0,48.0,18.0,68.0,38.0,34.0,9.0,10.0,6.0,126.0,217.0,21.0,21.0,72.0,15.0,,
Opposition,Opposition,176,74,102,278,13,11.0,28.0,46.0,42.0,39.0,34.0,41.0,10.0,9.0,,120.0,157.0,12.0,9.0,38.0,2.0,,
