Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",16,3,10,26,2,,,9.0,2.0,3.0,9.0,6.0,2.0,5.0,,16.0,11.0,,1.0,,,,87.0
17,"Brown, Callum",1,1,8,9,,,,5.0,1.0,,2.0,1.0,1.0,1.0,,3.0,6.0,,1.0,,,,85.0
25,"Crisp, Jack",10,7,2,12,,,,4.0,2.0,1.0,,4.0,,1.0,,2.0,9.0,,,5.0,2.0,,90.0
2,"de Goey, Jordan",2,,,2,,,,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,,26.0
5,"Elliott, Jamie",13,7,5,18,2,1.0,,2.0,,2.0,,3.0,1.0,,,9.0,9.0,2.0,2.0,2.0,,,85.0
19,"Greenwood, Levi",5,2,2,7,,,,,1.0,2.0,,2.0,,1.0,,1.0,6.0,,,,,,45.0
4,"Grundy, Brodie",11,4,10,21,,,47.0,5.0,1.0,1.0,7.0,4.0,1.0,1.0,,15.0,6.0,1.0,,1.0,,,92.0
32,"Hoskin-Elliott, Will",8,7,4,12,1,,,1.0,,,,,,,,2.0,9.0,1.0,,1.0,,,85.0
38,"Howe, Jeremy",19,13,4,23,1,,,1.0,10.0,1.0,,3.0,,,,5.0,16.0,,,5.0,,,92.0
37,"Maynard, Brayden",12,2,4,16,,,,5.0,4.0,3.0,,3.0,3.0,1.0,,8.0,9.0,,,3.0,,,80.0
16,"Mayne, Chris",8,6,11,19,,,,2.0,,1.0,1.0,1.0,,,,7.0,10.0,,,,,,86.0
41,"Mihocek, Brody",7,5,7,14,,2.0,,4.0,,3.0,1.0,1.0,1.0,,,5.0,8.0,1.0,1.0,3.0,,,96.0
30,"Moore, Darcy",12,9,5,17,,,,2.0,7.0,1.0,,1.0,,,,11.0,5.0,6.0,,10.0,,,84.0
49,"Noble, John",11,,8,19,,,,7.0,2.0,2.0,,7.0,1.0,2.0,,4.0,15.0,,,2.0,,,76.0
10,"Pendlebury, Scott",14,8,10,24,1,,,9.0,1.0,4.0,3.0,3.0,3.0,1.0,,9.0,17.0,1.0,,1.0,,,84.0
21,"Phillips, Tom",24,9,5,29,,1.0,,4.0,4.0,3.0,1.0,2.0,2.0,,,6.0,24.0,,,1.0,1.0,,94.0
23,"Roughead, Jordan",5,3,2,7,,,1.0,3.0,2.0,,,,,,,1.0,5.0,,,5.0,,,98.0
22,"Sidebottom, Steele",27,15,6,33,1,,,5.0,1.0,7.0,3.0,3.0,,1.0,,7.0,27.0,,,4.0,1.0,1.0,91.0
1,"Stephenson, Jaidyn",11,10,7,18,1,1.0,,1.0,1.0,4.0,1.0,1.0,,,,6.0,12.0,,2.0,1.0,,2.0,89.0
24,"Thomas, Josh",7,3,8,15,,,,4.0,,1.0,1.0,3.0,1.0,1.0,,6.0,10.0,,,1.0,,,80.0
7,"Treloar, Adam",11,5,17,28,,,,9.0,,2.0,6.0,2.0,,,,8.0,20.0,,,2.0,,1.0,81.0
33,"Wills, Rupert",6,4,7,13,,,,13.0,1.0,1.0,3.0,2.0,1.0,1.0,,5.0,7.0,,,2.0,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,123,142,382,9,7.0,48.0,97.0,40.0,43.0,38.0,53.0,17.0,17.0,,136.0,242.0,12.0,7.0,49.0,4.0,4.0,
Opposition,Opposition,189,74,139,328,7,9.0,27.0,75.0,34.0,50.0,39.0,60.0,17.0,17.0,,157.0,166.0,16.0,6.0,51.0,,5.0,
