Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
30,"Bourke, David",24y 75d,59 (31-0-28 52.54%),14 (0.24),←,
11,"Bowden, Joel",21y 277d,61 (31-0-30 50.82%),60 (0.98),←,
17,"Broderick, Paul",30y 81d,221 (106-1-114 48.19%),146 (0.66),128 (67-1-60 52.73%),66 (0.52)
15,"Cameron, Leon",27y 204d,175 (94-3-78 54.57%),68 (0.39),3 (1-0-2 33.33%),
9,"Campbell, Wayne",27y 183d,186 (84-1-101 45.43%),111 (0.60),←,
10,"Daffy, Nick",26y 318d,136 (70-1-65 51.84%),165 (1.21),←,
7,"Dragicevic, Marc",18y 360d,20 (8-0-12 40.00%),11 (0.55),←,
2,"Gaspar, Darren",23y 309d,107 (48-0-59 44.86%),10 (0.09),86 (41-0-45 47.67%),9 (0.10)
20,"Harrison, Ben",25y 67d,65 (32-0-33 49.23%),36 (0.55),63 (30-0-33 47.62%),36 (0.57)
1,"Hilton, Rory",20y 344d,18 (6-0-12 33.33%),7 (0.39),9 (3-0-6 33.33%),4 (0.44)
16,"Holland, Ben",22y 319d,68 (33-0-35 48.53%),82 (1.21),←,
39,"Kellaway, Andrew",24y 122d,37 (17-0-20 45.95%),2 (0.05),←,
3,"Kellaway, Duncan",27y 36d,134 (66-1-67 49.63%),8 (0.06),←,
21,"King, Clinton",22y,34 (11-0-23 32.35%),13 (0.38),3 (1-0-2 33.33%),
33,"Knights, Matthew",29y 171d,219 (88-0-131 40.18%),116 (0.53),←,
5,"Ottens, Brad",20y 59d,37 (17-0-20 45.95%),28 (0.76),←,
26,"Poyas, Ezra",19y,1 (0-0-1 0.00%),,←,
12,"Richardson, Matthew",25y 5d,121 (58-0-63 47.93%),381 (3.15),←,
4,"Rogers, Matthew",26y 120d,123 (63-1-59 51.63%),85 (0.69),←,
24,"Sampson, Clay",24y 29d,57 (28-0-29 49.12%),34 (0.60),20 (7-0-13 35.00%),17 (0.85)
32,"Tivendale, Greg",20y 340d,15 (5-0-10 33.33%),10 (0.67),←,
29,"Torney, Jason",22y 282d,56 (27-1-28 49.11%),6 (0.11),←,
Totals,Totals,24y 52d,1950 (923-9-1018 47.33%),1393 (0.71),,
C,"Frawley, Danny",36y 198d,3 (1-0-2 33.33%),,←,
