Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Barling, Tim",24y 347d,24 (12-0-12 50.00%),3 (0.13),10 (6-0-4 60.00%),2 (0.20)
16,"Bolton, David",29y 325d,105 (54-0-51 51.43%),53 (0.50),77 (40-0-37 51.95%),42 (0.55)
13,"Carter, Rod",35y 217d,289 (126-0-163 43.60%),1 (0.00),213 (103-0-110 48.36%),1 (0.00)
29,"Cordy, Neil",31y 56d,199 (80-0-119 40.20%),32 (0.16),60 (29-0-31 48.33%),4 (0.07)
6,"Eustice, Mark",27y 109d,123 (56-0-67 45.53%),53 (0.43),32 (15-0-17 46.88%),8 (0.25)
23,"Fell, Shane",22y 247d,9 (3-0-6 33.33%),25 (2.78),←,
3,"Healy, Gerard",29y 94d,207 (84-0-123 40.58%),274 (1.32),77 (43-0-34 55.84%),85 (1.10)
9,"Henwood, Wayne",27y 231d,58 (29-0-29 50.00%),25 (0.43),←,
19,"John, Gareth",18y 137d,1 (0-0-1 0.00%),,←,
46,"Kellett, Mark",29y 309d,147 (54-1-92 37.07%),10 (0.07),29 (15-0-14 51.72%),
45,"Kelly, Paul",20y 310d,4 (1-0-3 25.00%),,←,
10,"Mitchell, Barry",24y 178d,120 (59-0-61 49.17%),160 (1.33),←,
35,"Murphy, David",27y 284d,108 (52-0-56 48.15%),67 (0.62),←,
17,"Potter, Craig",24y 135d,40 (22-0-18 55.00%),16 (0.40),←,
5,"Roberts, Ian",33y 61d,145 (64-0-81 44.14%),30 (0.21),←,
12,"Thripp, Terry",26y 215d,55 (26-0-29 47.27%),36 (0.65),←,
15,"Toohey, Bernard",27y 105d,190 (101-0-89 53.16%),93 (0.49),96 (54-0-42 56.25%),58 (0.60)
20,"West, Jim",24y 52d,10 (3-0-7 30.00%),14 (1.40),←,
2,"Williams, Greg",26y 246d,120 (69-0-51 57.50%),108 (0.90),86 (51-0-35 59.30%),98 (1.14)
26,"Wright, Stephen",29y 89d,208 (98-0-110 47.12%),223 (1.07),←,
Totals,Totals,27y 23d,2162 (993-1-1168 45.93%),1223 (0.57),,
C,"Kinnear, Col",42y 236d,32 (14-0-18 43.75%),,←,
