Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
24,"Blurton, Ashley",23y 30d,12 (6-0-6 50.00%),2 (0.17),2 (1-0-1 50.00%),
17,"Broderick, Paul",28y 91d,186 (89-1-96 48.12%),128 (0.69),93 (50-1-42 54.30%),48 (0.52)
21,"Bulluss, Paul",28y 71d,81 (33-1-47 41.36%),19 (0.23),←,
9,"Campbell, Wayne",25y 193d,142 (63-1-78 44.72%),81 (0.57),←,
6,"Chaffey, Mark",20y 333d,14 (5-0-9 35.71%),2 (0.14),←,
10,"Daffy, Nick",24y 328d,91 (49-1-41 54.40%),116 (1.27),←,
25,"Gale, Brendon",29y 260d,165 (69-1-95 42.12%),175 (1.06),←,
1,"Gale, Michael",31y 104d,182 (81-1-100 44.78%),48 (0.26),77 (40-1-36 52.60%),19 (0.25)
2,"Gaspar, Darren",21y 319d,64 (28-0-36 43.75%),2 (0.03),43 (21-0-22 48.84%),1 (0.02)
20,"Harrison, Ben",23y 77d,28 (14-0-14 50.00%),18 (0.64),26 (12-0-14 46.15%),18 (0.69)
16,"Holland, Ben",20y 329d,29 (15-0-14 51.72%),20 (0.69),←,
3,"Kellaway, Duncan",25y 46d,101 (51-1-49 50.99%),1 (0.01),←,
33,"Knights, Matthew",27y 181d,176 (68-0-108 38.64%),104 (0.59),←,
8,"Merenda, Mark",22y 157d,62 (36-0-26 58.06%),48 (0.77),←,
28,"Moore, Ben",20y 274d,14 (9-0-5 64.29%),8 (0.57),←,
5,"Ottens, Brad",18y 69d,2 (1-0-1 50.00%),1 (0.50),←,
13,"Powell, Robert",22y 16d,23 (12-0-11 52.17%),35 (1.52),←,
7,"Prescott, Ashley",25y 205d,70 (36-1-33 52.14%),11 (0.16),←,
12,"Richardson, Matthew",23y 16d,84 (41-0-43 48.81%),252 (3.00),←,
4,"Rogers, Matthew",24y 130d,80 (43-1-36 54.38%),70 (0.88),←,
37,"Ryan, Damien",20y 244d,22 (11-0-11 50.00%),1 (0.05),←,
29,"Torney, Jason",20y 292d,33 (15-1-17 46.97%),2 (0.06),←,
Totals,Totals,24y 5d,1661 (775-10-876 46.66%),1144 (0.69),,
C,"Gieschen, Jeff",41y 194d,7 (5-0-2 71.43%),,←,
