Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Luke",12,3,3.0,15,,,,5.0,7.0,1.0,,1.0,4.0,,,7,9,,,4.0,,,85.0
41,"Butts, Jordon",6,5,2.0,8,,,,1.0,3.0,,,,1.0,,,4,5,,,10.0,,,90.0
5,"Crouch, Matt",9,3,21.0,30,,,,4.0,1.0,3.0,6.0,4.0,1.0,4.0,,13,17,,,2.0,,,66.0
12,"Dawson, Jordan",12,6,5.0,17,1.0,1.0,,1.0,4.0,,1.0,1.0,,,,5,11,1.0,,3.0,,,87.0
39,"Doedee, Tom",9,5,8.0,17,,,,,2.0,2.0,,2.0,,,,5,11,1.0,,3.0,,,89.0
32,"Fogarty, Darcy",5,4,2.0,7,2.0,,,3.0,,2.0,1.0,3.0,1.0,2.0,,3,4,,2.0,1.0,,,87.0
34,"Himmelberg, Elliott",4,1,2.0,6,,,,1.0,,2.0,,3.0,1.0,1.0,,2,5,,,1.0,,1.0,93.0
20,"Hinge, Mitch",7,4,7.0,14,,,,1.0,2.0,3.0,1.0,4.0,,1.0,,6,8,,,,,,75.0
1,"Jones, Chayce",11,3,5.0,16,,,,,5.0,1.0,1.0,2.0,2.0,,,6,9,,,,,,93.0
2,"Keays, Ben",24,4,13.0,37,,1.0,,5.0,1.0,8.0,4.0,3.0,1.0,,3.0,7,29,,,,,1.0,86.0
25,"McHenry, Ned",9,3,3.0,12,,1.0,,6.0,,4.0,,3.0,3.0,1.0,,5,7,,,1.0,,1.0,90.0
36 ↓,"McPherson, Andrew",6,3,4.0,10,,,,1.0,1.0,2.0,,5.0,1.0,,,4,6,,,1.0,,,24.0
30,"Milera, Wayne",8,4,6.0,14,,1.0,,,1.0,,,2.0,1.0,,,4,10,,1.0,,,,61.0
28,"Murray, Nick",9,7,4.0,13,,,,2.0,5.0,1.0,,2.0,2.0,,,7,7,2.0,,3.0,,,84.0
43,"OBrien, Reilly",6,3,6.0,12,,2.0,26.0,2.0,1.0,1.0,2.0,1.0,4.0,,,10,4,2.0,1.0,5.0,,,84.0
8,"Rachele, Josh",13,5,1.0,14,5.0,1.0,,3.0,,2.0,1.0,,1.0,,1.0,6,7,,3.0,1.0,,,85.0
31,"Rowe, James",10,4,11.0,21,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,,,7,13,,1.0,,,1.0,83.0
26,"Schoenberg, Harry",12,3,11.0,23,,,,3.0,,6.0,6.0,7.0,1.0,2.0,,8,15,,,2.0,1.0,,78.0
38 ↑,"Sholl, Lachlan",13,9,10.0,23,,,,1.0,3.0,3.0,1.0,3.0,2.0,1.0,,10,15,,1.0,1.0,,1.0,62.0
9,"Sloane, Rory",11,4,9.0,20,,,,6.0,3.0,1.0,7.0,4.0,3.0,1.0,,13,9,,1.0,3.0,,,84.0
33,"Smith, Brodie",8,4,10.0,18,1.0,1.0,,1.0,2.0,3.0,,2.0,1.0,2.0,,5,13,,,2.0,,1.0,70.0
14,"Soligo, Jake",4,1,1.0,5,,,,,,,1.0,1.0,,,,4,1,1.0,,1.0,,1.0,63.0
7,"Thilthorpe, Riley",7,4,,7,1.0,1.0,3.0,3.0,1.0,,2.0,1.0,,,,2,4,1.0,2.0,1.0,,,84.0
Totals,Totals,215,92,144.0,359,12.0,10.0,29.0,51.0,43.0,48.0,35.0,55.0,32.0,15.0,4.0,143,219,8.0,12.0,45.0,1.0,7.0,
Opposition,Opposition,175,73,138.0,313,11.0,17.0,41.0,58.0,36.0,55.0,38.0,61.0,16.0,32.0,2.0,129,187,7.0,10.0,57.0,5.0,8.0,
