Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
18,"Banfield, Todd",19y 356d,13 (5-0-8 38.46%),17 (1.31),←,
17,"Brennan, Jared",25y 326d,110 (53-3-54 49.55%),69 (0.63),←,
33,"Buchanan, Amon",27y 252d,124 (68-2-54 55.65%),63 (0.51),8 (2-0-6 25.00%),6 (0.75)
1,"Clark, Mitch",22y 243d,56 (26-2-28 48.21%),28 (0.50),←,
22,"Collier, Tom",21y 86d,16 (7-0-9 43.75%),1 (0.06),←,
44,"Cornelius, Aaron",20y 21d,2 (0-0-2 0.00%),5 (2.50),←,
5,"Fevola, Brendan",29y 150d,200 (74-2-124 37.50%),617 (3.09),13 (5-0-8 38.46%),42 (3.23)
12,"Hawksley, James",21y 134d,21 (8-1-12 40.48%),,←,
4,"Johnstone, Travis",29y 337d,205 (100-1-104 49.02%),135 (0.66),45 (22-0-23 48.89%),24 (0.53)
23,"Leuenberger, Matthew",22y 12d,35 (16-1-18 47.14%),4 (0.11),←,
21,"Merrett, Daniel",25y 189d,94 (43-3-48 47.34%),17 (0.18),←,
24,"Patfull, Joel",25y 194d,90 (41-3-46 47.22%),20 (0.22),←,
6,"Power, Luke",30y 162d,253 (146-3-104 58.30%),203 (0.80),←,
29,"Raines, Andrew",24y 103d,66 (22-1-43 34.09%),1 (0.02),10 (4-0-6 40.00%),
30,"Redden, Jack",19y 192d,23 (11-1-11 50.00%),8 (0.35),←,
10,"Rich, Daniel",20y 12d,37 (19-1-17 52.70%),19 (0.51),←,
35,"Rischitelli, Michael",24y 162d,102 (47-3-52 47.55%),44 (0.43),←,
38,"Rockliff, Tom",20y 117d,11 (3-0-8 27.27%),3 (0.27),←,
28,"Selwood, Troy",26y 49d,74 (31-2-41 43.24%),11 (0.15),←,
3,"Sheldon, Sam",21y 103d,23 (13-1-9 58.70%),1 (0.04),←,
11,"Sherman, Justin",23y 144d,108 (47-3-58 44.91%),85 (0.79),←,
14,"Staker, Brent",26y 27d,123 (69-1-53 56.50%),91 (0.74),13 (5-0-8 38.46%),7 (0.54)
Totals,Totals,23y 352d,1786 (849-34-903 47.54%),1442 (0.81),,
C,"Voss, Michael",34y 347d,37 (19-1-17 52.70%),,←,
