Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",18y 184d,33 (10-0-23 30.30%),,←,
31,"Bower, Brendan",24y 350d,90 (29-0-61 32.22%),19 (0.21),←,
16,"Cloke, David",36y 173d,328 (185-2-141 56.71%),315 (0.96),214 (121-2-91 57.01%),264 (1.23)
30,"Free, Tony",22y 23d,66 (21-0-45 31.82%),23 (0.35),←,
25,"Gale, Brendon",23y 2d,38 (12-0-26 31.58%),32 (0.84),←,
24,"Goodwin, Andy",28y 21d,51 (16-0-35 31.37%),9 (0.18),←,
34,"Hogg, Jeff",24y 278d,102 (31-0-71 30.39%),184 (1.80),←,
33,"Knights, Matthew",20y 288d,62 (19-0-43 30.65%),42 (0.68),←,
4,"Lambert, Craig",22y 288d,77 (22-0-55 28.57%),31 (0.40),←,
26,"Leys, Brian",23y 163d,64 (21-0-43 32.81%),6 (0.09),←,
6,"Naish, Chris",19y 296d,20 (6-0-14 30.00%),31 (1.55),←,
35,"Pickering, Michael",27y 232d,132 (44-0-88 33.33%),158 (1.20),←,
21,"Powell, Tim",23y 97d,44 (13-0-31 29.55%),32 (0.73),←,
32,"Ryan, Des",23y 287d,52 (17-0-35 32.69%),28 (0.54),←,
43,"Scott, Allister",20y 26d,6 (1-0-5 16.67%),8 (1.33),←,
17,"Smith, Craig",24y 174d,57 (14-0-43 24.56%),16 (0.28),←,
41,"Turner, Scott",21y 50d,17 (5-0-12 29.41%),3 (0.18),←,
12,"Underwood, Andrew",24y 6d,23 (12-0-11 52.17%),8 (0.35),11 (4-0-7 36.36%),4 (0.36)
3,"Weightman, Dale",31y 290d,246 (112-2-132 45.93%),323 (1.31),←,
20,"Young, Barry",21y 24d,38 (13-0-25 34.21%),21 (0.55),←,
Totals,Totals,24y 35d,1546 (603-4-939 39.00%),1289 (0.83),,
C,"Bartlett, Kevin",44y 136d,83 (25-0-58 30.12%),,←,
