Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Blakiston, Lachlan",2,1.0,2,4,,,,,1.0,,,,,,,2.0,2,,,7.0,,,85.0
30,"Caddy, Nate",3,1.0,6,9,,1.0,,,,1.0,,2.0,,,,3.0,6,,,,,,87.0
6,"Caldwell, Jye",14,5.0,14,28,,,,10.0,2.0,4.0,8.0,7.0,,1.0,,18.0,11,,1.0,1.0,,,76.0
36,"Clarke, Angus",8,4.0,2,10,,,,,3.0,1.0,,1.0,,,,,10,,,2.0,,,80.0
44 ↓,"Day-Wicks, Archer",3,,7,10,,1.0,,,1.0,1.0,,2.0,,,,2.0,8,,,,,,49.0
28,"Duursma, Xavier",11,6.0,9,20,1.0,1.0,,5.0,2.0,3.0,3.0,4.0,2.0,1.0,,6.0,14,,,,2.0,,81.0
17,"Goldstein, Todd",7,4.0,14,21,,,31.0,,1.0,2.0,7.0,6.0,3.0,1.0,,11.0,10,1.0,,1.0,,,80.0
11,"Gresham, Jade",4,3.0,5,9,1.0,1.0,,,,1.0,,1.0,,1.0,,4.0,5,,1.0,,,,75.0
35,"Guelfi, Matt",7,2.0,5,12,2.0,1.0,,3.0,1.0,2.0,,2.0,1.0,2.0,,5.0,7,,1.0,3.0,,,83.0
40,"Johnson, Zak",17,8.0,12,29,,,,1.0,2.0,2.0,,5.0,1.0,,,4.0,21,,,6.0,1.0,,77.0
10,"Kako, Isaac",3,4.0,10,13,1.0,,,2.0,,1.0,,2.0,,,,5.0,8,,1.0,,,,77.0
15,"Laverde, Jayden",16,13.0,3,19,,,,1.0,4.0,,,2.0,,1.0,,2.0,16,,,4.0,,,99.0
34,"Lual, Luamon",2,3.0,7,9,,,,1.0,2.0,1.0,,2.0,,1.0,,1.0,7,,,1.0,1.0,,78.0
37,"Martin, Nic",11,10.0,15,26,,1.0,,2.0,3.0,3.0,,,,,,3.0,22,,,2.0,2.0,,80.0
26,"May, Archie",5,3.0,2,7,,1.0,,3.0,,2.0,,1.0,1.0,,,1.0,6,,,2.0,,1.0,72.0
1,"McGrath, Andrew",5,3.0,14,19,,,,1.0,1.0,3.0,,4.0,,1.0,,6.0,13,1.0,,1.0,,,82.0
7,"Merrett, Zach",16,1.0,13,29,,,,5.0,,6.0,4.0,5.0,3.0,2.0,,9.0,21,,,,1.0,4.0,86.0
3,"Parish, Darcy",8,1.0,18,26,,,,2.0,,2.0,5.0,4.0,,,,12.0,15,,,,,,62.0
16 ↑,"Perkins, Archie",4,3.0,3,7,,,,1.0,2.0,,,2.0,,,,,7,,,,,,28.0
25,"Prior, Jaxon",20,7.0,8,28,,,,,8.0,,1.0,5.0,1.0,1.0,,5.0,19,,,1.0,,,100.0
21,"Roberts, Archie",13,5.0,14,27,1.0,,,2.0,4.0,,,4.0,,1.0,,5.0,20,1.0,1.0,1.0,3.0,,83.0
12,"Setterfield, Will",17,7.0,14,31,,,,10.0,2.0,2.0,5.0,4.0,1.0,1.0,,11.0,22,1.0,,1.0,,,84.0
20,"Wright, Peter",5,4.0,6,11,2.0,1.0,12.0,1.0,,1.0,2.0,5.0,,2.0,,7.0,6,1.0,2.0,5.0,,1.0,95.0
Totals,Totals,201,98.0,203,404,8.0,8.0,43.0,50.0,39.0,38.0,35.0,70.0,13.0,16.0,,122.0,276,5.0,7.0,38.0,10.0,6.0,
Opposition,Opposition,253,141.0,139,392,23.0,13.0,34.0,51.0,30.0,63.0,33.0,49.0,16.0,13.0,6.0,117.0,272,8.0,21.0,48.0,14.0,21.0,
